collision_index,collision_year,collision_ref_no,location_easting_osgr,location_northing_osgr,longitude,latitude,police_force,collision_severity,number_of_vehicles,number_of_casualties,date,day_of_week,time,local_authority_district,local_authority_ons_district,local_authority_highway,local_authority_highway_current,first_road_class,first_road_number,road_type,speed_limit,junction_detail_historic,junction_detail,junction_control,second_road_class,second_road_number,pedestrian_crossing_human_control_historic,pedestrian_crossing_physical_facilities_historic,pedestrian_crossing,light_conditions,weather_conditions,road_surface_conditions,special_conditions_at_site,carriageway_hazards_historic,carriageway_hazards,urban_or_rural_area,did_police_officer_attend_scene_of_accident,trunk_road_flag,lsoa_of_accident_location,enhanced_severity_collision,collision_injury_based,collision_adjusted_severity_serious,collision_adjusted_severity_slight
2024440397401,2024,440397401,458121,83138,-1.17934,50.64504,44,3,2,1,13/09/2024,6,16:20,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,3,2,E01017320,-1,0,0.0743758908870427,0.925624109112957
2024440272196,2024,440272196,450753,86445,-1.28309,50.67546,44,2,2,1,28/06/2024,6,07:24,-1,E06000046,E06000046,E06000046,3,3056,6,40,3,13,4,3,3020,0,0,0,1,1,1,0,0,0,2,1,2,E01017296,-1,0,1,0
2024440427842,2024,440427842,452774,90462,-1.25392,50.7114,44,3,1,1,02/10/2024,4,10:00,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,2,2,E01017310,-1,0,0.0485800040256666,0.951419995974333
2024440566771,2024,440566771,463393,86600,-1.1042,50.67562,44,2,2,2,31/12/2024,3,19:38,-1,E06000046,E06000046,E06000046,4,3395,6,40,0,0,-1,0,-1,0,0,0,6,1,2,0,0,0,2,1,2,E01017285,-1,0,1,0
2024440375377,2024,440375377,458160,88382,-1.17797,50.69219,44,3,1,2,01/09/2024,1,16:44,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017283,-1,0,0.272135008715792,0.727864991284208
2024440422797,2024,440422797,456598,83957,-1.20076,50.65255,44,3,1,1,29/09/2024,1,10:11,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,6,0,14,2,1,2,E01017324,-1,0,0.16834262912235,0.83165737087765
2024440510881,2024,440510881,444990,87571,-1.36451,50.68606,44,3,2,1,23/11/2024,7,15:38,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,1,2,2,0,0,0,2,1,2,E01017294,-1,0,0.129318182790908,0.870681817209092
2024440276755,2024,440276755,451157,94728,-1.27623,50.74991,44,3,2,1,01/07/2024,2,07:28,-1,E06000046,E06000046,E06000046,3,3021,6,30,0,0,-1,0,-1,0,1,13,1,1,1,0,0,0,1,1,2,E01033237,-1,0,0.0554524455667621,0.944547554433238
2024440550816,2024,440550816,449207,91414,-1.30431,50.72028,44,1,1,2,19/12/2024,5,05:49,-1,E06000046,E06000046,E06000046,3,3020,6,40,3,13,4,6,0,0,4,14,4,4,2,0,0,0,2,1,2,E01017334,-1,0,0,0
2024440064765,2024,440064765,454333,92009,-1.23161,50.72517,44,3,2,1,13/02/2024,3,13:30,-1,E06000046,E06000046,E06000046,3,3054,6,30,3,13,4,6,0,0,0,0,1,2,2,0,0,0,2,1,2,E01017368,-1,0,0.218176589160798,0.781823410839202
2024440313237,2024,440313237,452498,92955,-1.25747,50.73385,44,2,1,1,23/07/2024,3,16:02,-1,E06000046,E06000046,E06000046,6,0,6,40,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01033229,-1,0,1,0
2024440119573,2024,440119573,456349,87688,-1.20371,50.68613,44,3,2,1,20/03/2024,4,07:40,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,2,3,2,E01017283,-1,0,0.0235033208816438,0.976496679118356
2024440328098,2024,440328098,453815,89345,-1.23934,50.70126,44,3,2,1,01/08/2024,5,20:28,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,6,1,1,0,0,0,2,1,2,E01017310,-1,0,0.217862661919974,0.782137338080026
2024440319587,2024,440319587,438760,83585,-1.45311,50.65066,44,3,2,1,27/07/2024,7,15:06,-1,E06000046,E06000046,E06000046,3,3055,6,60,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017290,-1,0,0.081764615866436,0.918235384133564
2024440079111,2024,440079111,452391,91873,-1.25914,50.72413,44,3,1,1,23/02/2024,6,02:04,-1,E06000046,E06000046,E06000046,3,3021,6,50,1,0,4,3,3054,0,0,0,4,2,2,0,0,0,2,1,2,E01017310,-1,0,0.11412348881813,0.88587651118187
2024440242871,2024,440242871,458827,82808,-1.16941,50.642,44,2,1,1,10/06/2024,2,03:32,-1,E06000046,E06000046,E06000046,3,3055,6,30,0,0,-1,0,-1,0,0,0,5,2,2,0,0,0,1,1,2,E01017319,-1,0,1,0
2024440557860,2024,440557860,448887,93573,-1.30855,50.73972,44,3,1,1,23/12/2024,2,00:11,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,4,1,2,0,0,0,1,1,2,E01017329,-1,0,0.192976640557256,0.807023359442744
2024440115796,2024,440115796,448620,94458,-1.31222,50.7477,44,2,2,1,18/03/2024,2,09:28,-1,E06000046,E06000046,E06000046,4,3325,6,40,3,13,4,6,0,0,0,0,1,1,2,0,0,0,2,1,2,E01017329,-1,0,1,0
2024440469694,2024,440469694,450537,76011,-1.28756,50.58166,44,3,2,1,28/10/2024,2,16:54,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,2,0,0,0,2,2,2,E01017299,-1,0,0.120928537350843,0.879071462649157
2024440160193,2024,440160193,453607,89323,-1.24229,50.70109,44,2,2,2,17/04/2024,4,08:05,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017310,-1,0,1,0
2024440533284,2024,440533284,449512,88874,-1.30033,50.69741,44,3,1,1,07/12/2024,7,15:37,-1,E06000046,E06000046,E06000046,4,3323,6,30,3,13,4,6,0,0,0,0,1,5,2,0,0,0,1,1,2,E01017328,-1,0,0.143793815884108,0.856206184115892
2024440459801,2024,440459801,455914,83913,-1.21044,50.65222,44,3,2,1,22/10/2024,3,08:35,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,3,2,E01017324,-1,0,0.097208635935864,0.902791364064136
2024440454762,2024,440454762,441161,83612,-1.41914,50.65074,44,2,1,2,18/10/2024,6,23:38,-1,E06000046,E06000046,E06000046,4,3399,6,40,0,0,-1,0,-1,0,0,0,6,2,2,0,0,0,2,1,2,E01017290,-1,0,1,0
2024440167981,2024,440167981,459306,92580,-1.16107,50.72982,44,3,2,2,22/04/2024,2,10:40,-1,E06000046,E06000046,E06000046,4,3326,6,30,6,16,4,3,3054,0,0,0,1,1,1,0,0,0,1,1,2,E01017336,-1,0,0.0852240974824244,0.914775902517576
2024440014651,2024,440014651,441100,86500,-1.41969,50.67672,44,2,1,2,11/01/2024,5,08:52,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,1,1,4,0,0,0,2,1,2,E01017290,-1,0,1,0
2024440078693,2024,440078693,447789,89739,-1.32461,50.70533,44,3,2,3,22/02/2024,5,18:26,-1,E06000046,E06000046,E06000046,3,3054,6,40,3,13,4,6,0,0,0,0,4,1,1,0,0,0,2,1,2,E01017295,-1,0,0.307217790062056,0.692782209937944
2024440272207,2024,440272207,452409,77280,-1.26095,50.5929,44,2,3,1,28/06/2024,6,07:32,-1,E06000046,E06000046,E06000046,6,0,6,40,0,0,-1,0,-1,0,0,0,1,1,1,4,0,13,2,1,2,E01017298,-1,0,1,0
2024440320113,2024,440320113,434306,86022,-1.51588,50.67286,44,3,2,1,27/07/2024,7,22:29,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01033239,-1,0,0.0638827883184943,0.936117211681506
2024440397660,2024,440397660,450523,94870,-1.28519,50.75124,44,3,2,1,16/09/2024,2,12:46,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017308,-1,0,0.175209280029514,0.824790719970486
2024440406400,2024,440406400,439526,85862,-1.44203,50.67109,44,3,2,2,21/09/2024,7,14:59,-1,E06000046,E06000046,E06000046,4,3401,6,60,3,13,4,4,3399,0,0,0,1,1,1,0,0,0,2,1,2,E01017290,-1,0,0.101538700991262,0.898461299008738
2024440516995,2024,440516995,457224,92258,-1.19062,50.72713,44,3,2,1,27/11/2024,4,14:35,-1,E06000046,E06000046,E06000046,3,3054,1,30,1,0,4,6,0,0,0,0,1,1,2,0,0,0,1,1,2,E01017286,-1,0,0.140099097113144,0.859900902886856
2024440285235,2024,440285235,458242,81437,-1.1779,50.62973,44,3,2,1,06/07/2024,7,02:12,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,4,2,2,0,0,0,1,1,2,E01017360,-1,0,0.199992232786438,0.800007767213562
2024440374835,2024,440374835,458125,85744,-1.17888,50.66847,44,3,1,1,01/09/2024,1,08:42,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017323,-1,0,0.105812067122686,0.894187932877314
2024440078295,2024,440078295,432539,86649,-1.54083,50.6786,44,3,1,1,22/02/2024,5,14:30,-1,E06000046,E06000046,E06000046,6,0,6,20,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017361,-1,0,0.148421008846884,0.851578991153116
2024440497721,2024,440497721,459171,92651,-1.16297,50.73047,44,2,1,1,15/11/2024,6,07:06,-1,E06000046,E06000046,E06000046,6,0,2,30,0,0,-1,0,-1,0,0,0,4,1,1,0,0,0,1,2,2,E01017337,-1,0,1,0
2024440351322,2024,440351322,460032,91750,-1.15092,50.72228,44,2,2,1,15/08/2024,5,16:30,-1,E06000046,E06000046,E06000046,4,3330,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,3,2,E01017346,-1,0,1,0
2024440328023,2024,440328023,453703,88445,-1.24105,50.69318,44,3,1,1,01/08/2024,5,19:31,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017310,-1,0,0.164617540928545,0.835382459071455
2024440034525,2024,440034525,460371,90941,-1.14625,50.71497,44,3,3,1,24/01/2024,4,18:17,-1,E06000046,E06000046,E06000046,3,3055,6,30,6,16,2,6,0,0,0,0,4,1,2,0,0,0,1,1,2,E01017344,-1,0,0.0359153097165048,0.964084690283495
2024440101220,2024,440101220,451425,94069,-1.27252,50.74396,44,3,2,1,08/03/2024,6,13:24,-1,E06000046,E06000046,E06000046,3,3021,6,40,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01033229,-1,0,0.183981884497609,0.816018115502391
2024440131140,2024,440131140,456110,87300,-1.20715,50.68266,44,2,2,1,27/03/2024,4,19:45,-1,E06000046,E06000046,E06000046,6,0,6,60,6,16,4,6,0,0,0,0,6,2,2,0,0,0,2,1,2,E01017323,-1,0,1,0
2024440270055,2024,440270055,460398,90607,-1.14593,50.71197,44,2,2,1,26/06/2024,4,22:19,-1,E06000046,E06000046,E06000046,3,3055,6,40,0,0,-1,0,-1,0,0,0,7,1,1,0,0,0,2,2,2,E01017344,-1,0,1,0
2024440538660,2024,440538660,459778,92746,-1.15436,50.73126,44,2,2,1,11/12/2024,4,10:51,-1,E06000046,E06000046,E06000046,6,0,6,30,9,-1,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017335,-1,0,1,0
2024440219417,2024,440219417,459299,92582,-1.16117,50.72984,44,2,5,1,25/05/2024,7,11:00,-1,E06000046,E06000046,E06000046,3,3054,6,30,6,16,4,4,3326,0,0,0,1,1,1,0,0,0,1,1,2,E01017336,-1,0,1,0
2024440492486,2024,440492486,448194,94548,-1.31825,50.74854,44,3,1,1,12/11/2024,3,07:57,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017316,-1,0,0.24451492924624,0.75548507075376
2024440131007,2024,440131007,449612,89002,-1.29889,50.69855,44,3,1,1,27/03/2024,4,17:42,-1,E06000046,E06000046,E06000046,4,3323,6,30,0,0,-1,0,-1,0,5,15,1,1,1,0,0,0,1,1,2,E01017326,-1,0,0.189682170143191,0.810317829856809
2024440025659,2024,440025659,455038,84197,-1.22279,50.65486,44,3,4,2,18/01/2024,5,14:50,-1,E06000046,E06000046,E06000046,3,3056,6,50,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017296,-1,0,0.128334752547044,0.871665247452956
2024440275961,2024,440275961,456988,83299,-1.19534,50.6466,44,3,1,1,30/06/2024,1,15:28,-1,E06000046,E06000046,E06000046,3,3056,6,40,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017324,-1,0,0.105348410922096,0.894651589077904
2024440371108,2024,440371108,450569,88977,-1.28535,50.69825,44,3,1,1,29/08/2024,5,15:00,-1,E06000046,E06000046,E06000046,6,0,6,20,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017332,-1,0,0.138697560511502,0.861302439488498
2024440116913,2024,440116913,459587,91543,-1.15726,50.72047,44,2,1,1,18/03/2024,2,20:04,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,4,1,1,0,0,0,1,1,2,E01017345,-1,0,1,0
2024440019169,2024,440019169,448746,88601,-1.31121,50.69502,44,3,1,1,14/01/2024,1,10:56,-1,E06000046,E06000046,E06000046,6,0,6,20,3,13,4,6,0,0,0,0,1,4,2,0,0,0,1,1,2,E01017293,-1,0,0.187243296340569,0.812756703659431
2024440218080,2024,440218080,449369,90220,-1.30217,50.70953,44,3,1,1,24/05/2024,6,13:49,-1,E06000046,E06000046,E06000046,3,3020,6,40,5,0,4,3,3054,0,0,0,1,1,1,0,0,0,1,2,2,E01017334,-1,0,0.0193354635882459,0.980664536411754
2024440191012,2024,440191012,449334,89372,-1.30278,50.7019,44,3,1,1,07/05/2024,3,16:34,-1,E06000046,E06000046,E06000046,6,0,6,20,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017325,-1,0,0.153974457347681,0.846025542652319
2024440529798,2024,440529798,453860,81878,-1.23978,50.63412,44,3,1,2,05/12/2024,5,11:52,-1,E06000046,E06000046,E06000046,3,3020,6,30,0,0,-1,0,-1,0,0,0,1,2,2,0,0,0,2,1,2,E01017369,-1,0,0.181070809915551,0.818929190084449
2024440093058,2024,440093058,460403,89319,-1.14606,50.70038,44,2,2,1,03/03/2024,1,15:07,-1,E06000046,E06000046,E06000046,3,3055,6,50,6,16,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017289,-1,0,1,0
2024440401110,2024,440401110,450200,88774,-1.2906,50.69645,44,3,2,1,18/09/2024,4,13:20,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,2,6,0,0,5,15,1,1,1,0,0,0,1,1,2,E01017327,-1,0,0.0933567850067804,0.90664321499322
2024440411604,2024,440411604,459372,84941,-1.16136,50.66112,44,3,1,1,23/09/2024,2,17:56,-1,E06000046,E06000046,E06000046,6,0,6,30,8,18,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017350,-1,0,0.258840600519071,0.741159399480929
2024440152075,2024,440152075,456122,87301,-1.20698,50.68267,44,3,2,2,11/04/2024,5,17:30,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,1,7,1,0,0,0,2,1,2,E01017323,-1,0,0.150053086295333,0.849946913704667
2024440490864,2024,440490864,454663,89540,-1.2273,50.70294,44,2,2,2,11/11/2024,2,08:26,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017310,-1,0,1,0
2024440066592,2024,440066592,458910,91964,-1.16678,50.72432,44,2,2,1,14/02/2024,4,18:03,-1,E06000046,E06000046,E06000046,6,0,6,30,6,16,4,6,0,0,0,0,4,5,2,0,0,0,1,1,2,E01017342,-1,0,1,0
2024440343331,2024,440343331,459791,84136,-1.15557,50.65384,44,2,1,1,11/08/2024,1,11:15,-1,E06000046,E06000046,E06000046,4,3329,2,30,6,16,4,6,0,0,1,13,1,1,1,0,0,0,1,2,2,E01017349,-1,0,1,0
2024440438474,2024,440438474,456439,83349,-1.2031,50.6471,44,3,1,1,09/10/2024,4,09:57,-1,E06000046,E06000046,E06000046,6,0,6,30,2,0,4,6,0,0,1,13,1,1,1,0,0,0,2,1,2,E01017324,-1,0,0.216987651993883,0.783012348006117
2024440288514,2024,440288514,439532,85864,-1.44195,50.67111,44,2,2,1,08/07/2024,2,13:42,-1,E06000046,E06000046,E06000046,4,3401,6,60,3,13,4,4,3399,0,0,0,1,1,1,0,0,0,2,1,2,E01017353,-1,0,1,0
2024440300097,2024,440300097,452096,92340,-1.26325,50.72835,44,2,2,7,16/07/2024,3,15:57,-1,E06000046,E06000046,E06000046,3,3021,6,60,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,2,1,2,E01033229,-1,0,1,0
2024440419512,2024,440419512,449632,90235,-1.29844,50.70964,44,3,2,1,26/09/2024,5,08:30,-1,E06000046,E06000046,E06000046,6,0,6,30,2,0,4,6,0,0,0,0,1,1,2,0,0,0,1,3,2,E01017334,-1,0,0.0402828475624724,0.959717152437528
2024440240538,2024,440240538,456812,87475,-1.19719,50.68417,44,1,2,3,08/06/2024,7,11:20,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017323,-1,0,0,0
2024440409721,2024,440409721,449626,88786,-1.29872,50.69661,44,3,1,1,23/09/2024,2,09:42,-1,E06000046,E06000046,E06000046,6,0,2,30,8,18,4,6,0,0,0,0,1,2,2,0,0,0,1,2,2,E01017328,-1,0,0.0831031085094299,0.91689689149057
2024440178927,2024,440178927,446300,89422,-1.34573,50.7026,44,3,3,1,29/04/2024,2,16:17,-1,E06000046,E06000046,E06000046,3,3054,6,60,6,16,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017294,-1,0,0.13528429846327,0.86471570153673
2024440327581,2024,440327581,439704,85684,-1.43953,50.66948,44,2,1,1,01/08/2024,5,14:48,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017290,-1,0,1,0
2024440379620,2024,440379620,458577,83394,-1.17285,50.64729,44,2,2,1,04/09/2024,4,13:35,-1,E06000046,E06000046,E06000046,3,3056,6,30,3,13,4,6,0,0,1,13,1,1,1,0,0,0,1,1,2,E01017320,-1,0,1,0
2024440045608,2024,440045608,435710,87011,-1.49592,50.68167,44,3,1,1,31/01/2024,4,19:15,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,1,2,0,0,0,2,1,2,E01033239,-1,0,0.154954057990055,0.845045942009945
2024440042400,2024,440042400,437030,85118,-1.47742,50.66456,44,3,1,2,29/01/2024,2,21:14,-1,E06000046,E06000046,E06000046,3,3055,6,60,0,0,-1,0,-1,0,0,0,6,2,2,0,0,0,2,1,2,E01033239,-1,0,0.232071048764531,0.767928951235469
2024440078314,2024,440078314,459127,84379,-1.16492,50.6561,44,2,1,1,21/02/2024,4,15:00,-1,E06000046,E06000046,E06000046,6,0,6,20,0,0,-1,0,-1,0,0,0,1,2,2,0,0,0,1,2,2,E01017317,-1,0,1,0
2024440275942,2024,440275942,448225,88204,-1.31863,50.69149,44,2,3,2,30/06/2024,1,15:04,-1,E06000046,E06000046,E06000046,4,3401,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,2,2,E01017294,-1,0,1,0
2024440293351,2024,440293351,437641,84386,-1.46885,50.65794,44,2,1,1,11/07/2024,5,11:45,-1,E06000046,E06000046,E06000046,3,3055,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01033239,-1,0,1,0
