collision_index,collision_year,collision_ref_no,location_easting_osgr,location_northing_osgr,longitude,latitude,police_force,collision_severity,number_of_vehicles,number_of_casualties,date,day_of_week,time,local_authority_district,local_authority_ons_district,local_authority_highway,local_authority_highway_current,first_road_class,first_road_number,road_type,speed_limit,junction_detail_historic,junction_detail,junction_control,second_road_class,second_road_number,pedestrian_crossing_human_control_historic,pedestrian_crossing_physical_facilities_historic,pedestrian_crossing,light_conditions,weather_conditions,road_surface_conditions,special_conditions_at_site,carriageway_hazards_historic,carriageway_hazards,urban_or_rural_area,did_police_officer_attend_scene_of_accident,trunk_road_flag,lsoa_of_accident_location,enhanced_severity_collision,collision_injury_based,collision_adjusted_severity_serious,collision_adjusted_severity_slight
2024440459347,2024,440459347,457518,92285,-1.18645,50.72735,44,3,1,1,22/10/2024,3,08:00,-1,E06000046,E06000046,E06000046,3,3054,6,30,6,16,4,6,0,0,0,0,1,2,2,0,0,0,1,1,2,E01017286,-1,0,0.211966150918401,0.788033849081599
2024440466944,2024,440466944,459192,92626,-1.16268,50.73024,44,3,1,1,26/10/2024,7,18:57,-1,E06000046,E06000046,E06000046,3,3054,6,30,6,16,4,3,3054,0,1,13,4,1,1,0,0,0,1,1,2,E01017337,-1,0,0.194366857039818,0.805633142960182
2024440073695,2024,440073695,451155,81239,-1.27812,50.62861,44,3,2,1,19/02/2024,2,17:00,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,2,1,2,E01017369,-1,0,0.124148318459771,0.875851681540229
2024440219580,2024,440219580,456421,77867,-1.20418,50.59781,44,2,2,1,25/05/2024,7,13:32,-1,E06000046,E06000046,E06000046,4,3327,6,30,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017363,-1,0,1,0
2024440363959,2024,440363959,453292,87793,-1.24697,50.68736,44,3,2,1,23/08/2024,6,11:20,-1,E06000046,E06000046,E06000046,6,0,1,60,2,0,4,6,0,0,0,0,1,1,1,0,0,0,2,3,2,E01017310,-1,0,0.0658570916448755,0.934142908355124
2024440154682,2024,440154682,461937,92016,-1.12389,50.72447,44,2,1,1,13/04/2024,7,12:52,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017351,-1,0,1,0
2024440424739,2024,440424739,449266,89347,-1.30375,50.70168,44,3,1,1,30/09/2024,2,17:52,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,2,2,0,0,0,1,1,2,E01017325,-1,0,0.23532684106102,0.76467315893898
2024440245764,2024,440245764,437841,87045,-1.46575,50.68184,44,3,2,2,11/06/2024,3,18:14,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017354,-1,0,0.198051109496716,0.801948890503284
2024440541146,2024,440541146,449582,89965,-1.29919,50.70722,44,2,2,1,12/12/2024,5,17:24,-1,E06000046,E06000046,E06000046,6,0,3,70,0,0,-1,0,-1,0,0,0,4,1,2,0,0,0,1,1,2,E01017334,-1,0,1,0
2024440022054,2024,440022054,449167,88722,-1.30523,50.69607,44,3,1,1,16/01/2024,3,10:30,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,2,2,E01017292,-1,0,0.0829178774287962,0.917082122571204
2024440189405,2024,440189405,449951,87842,-1.29425,50.68809,44,3,2,1,06/05/2024,2,17:24,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,1,1,2,E01017321,-1,0,0.0984866797175539,0.901513320282446
2024440337062,2024,440337062,437854,84096,-1.46587,50.65532,44,2,2,1,07/08/2024,4,13:00,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01033239,-1,0,1,0
2024440242497,2024,440242497,433945,88187,-1.52079,50.69235,44,3,2,1,09/06/2024,1,18:00,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01033239,-1,0,0.16965002837951,0.83034997162049
2024440101091,2024,440101091,458770,91288,-1.16887,50.71826,44,3,1,1,08/03/2024,6,08:30,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,3,2,E01017282,-1,0,0.0147811903418131,0.985218809658187
2024440341811,2024,440341811,451181,94617,-1.2759,50.74891,44,3,3,1,10/08/2024,7,12:28,-1,E06000046,E06000046,E06000046,3,3021,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01033237,-1,0,0.0264052755000873,0.973594724499913
2024440049751,2024,440049751,436267,89766,-1.48776,50.70641,44,3,1,1,03/02/2024,7,07:47,-1,E06000046,E06000046,E06000046,3,3054,6,30,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,2,1,2,E01017354,-1,0,0.0759271631979644,0.924072836802036
2024440144116,2024,440144116,448067,88711,-1.32081,50.69607,44,3,2,1,05/04/2024,6,18:05,-1,E06000046,E06000046,E06000046,6,0,6,30,8,18,4,6,0,0,1,13,1,1,1,0,0,0,1,3,2,E01017295,-1,0,0.0129125953781101,0.98708740462189
2024440134490,2024,440134490,459007,83705,-1.16672,50.65005,44,2,2,1,30/03/2024,7,09:29,-1,E06000046,E06000046,E06000046,3,3055,6,30,3,13,4,6,0,0,1,13,1,1,1,0,0,0,1,1,2,E01017317,-1,0,1,0
2024440064803,2024,440064803,458120,81692,-1.17958,50.63204,44,3,2,2,13/02/2024,3,14:13,-1,E06000046,E06000046,E06000046,6,0,6,30,6,16,4,6,0,0,1,13,1,1,2,0,0,0,1,1,2,E01017356,-1,0,0.218884586829906,0.781115413170094
2024440134610,2024,440134610,459551,92043,-1.15769,50.72497,44,3,2,2,30/03/2024,7,11:45,-1,E06000046,E06000046,E06000046,4,3330,6,30,6,16,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017340,-1,0,0.0817775104842863,0.918222489515714
2024440393058,2024,440393058,450372,94926,-1.28733,50.75176,44,3,3,1,13/09/2024,6,07:30,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017308,-1,0,0.0886203566881911,0.911379643311809
2024440429305,2024,440429305,451316,94153,-1.27405,50.74472,44,3,2,1,03/10/2024,5,13:13,-1,E06000046,E06000046,E06000046,3,3021,1,50,1,0,4,6,0,0,8,17,1,1,1,0,0,0,2,1,2,E01033229,-1,0,0.0447205618738646,0.955279438126135
2024440400368,2024,440400368,450808,84127,-1.28263,50.65461,44,3,1,3,18/09/2024,4,02:12,-1,E06000046,E06000046,E06000046,3,3020,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017296,-1,0,0.43126412518013,0.56873587481987
2024440238899,2024,440238899,455940,78200,-1.21093,50.60085,44,3,2,1,07/06/2024,6,11:36,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,2,2,E01017370,-1,0,0.121064178278163,0.878935821721837
2024440274523,2024,440274523,441534,86757,-1.41352,50.679,44,3,2,1,29/06/2024,7,15:03,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017290,-1,0,0.222310152623513,0.777689847376487
2024440455042,2024,440455042,450718,88988,-1.28324,50.69833,44,3,2,1,19/10/2024,7,08:02,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,2,0,0,0,1,1,2,E01017332,-1,0,0.200637099759951,0.799362900240049
2024440082596,2024,440082596,453331,77198,-1.24793,50.59208,44,2,2,2,25/02/2024,1,16:42,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,1,2,5,0,0,0,2,1,2,E01017298,-1,0,1,0
2024440186786,2024,440186786,443279,81787,-1.3894,50.63418,44,3,1,1,04/05/2024,7,13:45,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,7,0,15,2,1,2,E01017290,-1,0,0.237230410426688,0.762769589573312
2024440064282,2024,440064282,458827,82835,-1.16941,50.64224,44,3,2,1,13/02/2024,3,08:14,-1,E06000046,E06000046,E06000046,3,3055,6,30,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,1,1,2,E01017319,-1,0,0.0507615154124114,0.949238484587589
2024440242903,2024,440242903,449175,91760,-1.30471,50.72339,44,2,1,1,06/06/2024,5,07:45,-1,E06000046,E06000046,E06000046,3,3020,6,40,3,13,4,6,0,0,5,15,1,1,1,0,0,0,1,3,2,E01017334,-1,0,1,0
2024440157021,2024,440157021,460205,92069,-1.14842,50.72513,44,3,4,1,15/04/2024,2,10:24,-1,E06000046,E06000046,E06000046,3,3055,6,30,0,0,-1,0,-1,0,0,0,1,4,2,0,0,0,2,1,2,E01017346,-1,0,0.128950450148285,0.871049549851715
2024440332612,2024,440332612,449483,86211,-1.30109,50.67347,44,3,1,1,04/08/2024,1,19:49,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017321,-1,0,0.264135781511257,0.735864218488743
2024440390884,2024,440390884,450296,89147,-1.28919,50.6998,44,3,2,1,11/09/2024,4,19:27,-1,E06000046,E06000046,E06000046,3,3020,1,30,1,0,2,3,3020,0,0,0,4,1,1,0,0,0,1,3,2,E01017331,-1,0,0.0041937918167485,0.995806208183251
2024440222565,2024,440222565,458896,91778,-1.16701,50.72265,44,3,2,1,27/05/2024,2,19:52,-1,E06000046,E06000046,E06000046,6,0,6,30,6,16,4,6,0,0,1,13,1,1,1,0,0,0,1,1,2,E01017339,-1,0,0.0604557610346164,0.939544238965384
2024440293310,2024,440293310,458897,83462,-1.16832,50.64787,44,2,4,1,11/07/2024,5,11:28,-1,E06000046,E06000046,E06000046,3,3055,6,30,3,13,2,6,0,2,5,12,1,1,1,0,0,0,1,1,2,E01017318,-1,0,1,0
2024440524675,2024,440524675,464806,87877,-1.08398,50.68695,44,3,1,1,02/12/2024,2,13:20,-1,E06000046,E06000046,E06000046,4,3395,6,30,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,2,1,2,E01017285,-1,0,0.249246734062154,0.750753265937846
2024440272694,2024,440272694,457996,83247,-1.18109,50.64603,44,3,2,1,28/06/2024,6,12:54,-1,E06000046,E06000046,E06000046,3,3056,6,30,3,13,4,6,0,0,4,14,1,1,1,0,0,0,1,1,2,E01017320,-1,0,0.149646938706429,0.850353061293571
2024440438311,2024,440438311,450418,89392,-1.28743,50.70199,44,3,2,1,09/10/2024,4,08:06,-1,E06000046,E06000046,E06000046,6,0,6,30,8,18,4,6,0,0,0,0,1,1,2,0,0,0,1,1,2,E01017311,-1,0,0.167813452089677,0.832186547910323
2024440268700,2024,440268700,453592,91933,-1.24212,50.72456,44,3,2,1,26/06/2024,4,08:49,-1,E06000046,E06000046,E06000046,3,3054,6,30,3,13,2,6,0,0,5,15,1,1,1,0,0,0,2,1,2,E01017367,-1,0,0.0184038725951582,0.981596127404842
2024440504116,2024,440504116,449967,89316,-1.29382,50.70135,44,3,3,1,19/11/2024,3,12:11,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,2,2,0,0,0,1,1,2,E01017326,-1,0,0.0633405988355253,0.936659401164475
2024440188247,2024,440188247,451996,88743,-1.26518,50.69602,44,2,2,1,05/05/2024,1,17:02,-1,E06000046,E06000046,E06000046,6,0,6,60,8,18,4,6,0,0,0,0,1,1,2,0,0,0,2,1,2,E01017331,-1,0,1,0
2024440065214,2024,440065214,456368,87758,-1.20343,50.68675,44,3,1,1,13/02/2024,3,18:57,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,2,2,0,0,0,2,1,2,E01017283,-1,0,0.134451389397384,0.865548610602616
2024440329219,2024,440329219,450699,76764,-1.28517,50.58841,44,3,2,1,02/08/2024,6,13:48,-1,E06000046,E06000046,E06000046,3,3055,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017299,-1,0,0.214751170883353,0.785248829116647
2024440358148,2024,440358148,458201,85819,-1.17779,50.66914,44,2,2,1,20/08/2024,3,19:02,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017323,-1,0,1,0
2024440094720,2024,440094720,458312,91877,-1.17527,50.7236,44,3,1,1,04/03/2024,2,15:45,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,2,2,E01017342,-1,0,0.0952604939962813,0.904739506003719
2024440407372,2024,440407372,463023,90881,-1.1087,50.71415,44,3,2,1,22/09/2024,1,08:11,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,2,2,E01017352,-1,0,0.115250508647063,0.884749491352937
2024440113370,2024,440113370,459986,84339,-1.15278,50.65565,44,3,1,1,16/03/2024,7,11:55,-1,E06000046,E06000046,E06000046,4,3329,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017349,-1,0,0.166364441128884,0.833635558871116
2024440045628,2024,440045628,458444,81825,-1.17498,50.6332,44,3,2,1,31/01/2024,4,19:30,-1,E06000046,E06000046,E06000046,3,3055,6,30,6,16,2,6,0,0,5,15,4,1,2,0,0,0,1,1,2,E01017356,-1,0,0.172950056590925,0.827049943409075
2024440325293,2024,440325293,453422,88086,-1.24508,50.68998,44,3,2,1,31/07/2024,4,10:05,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017310,-1,0,0.0746543484272579,0.925345651572742
2024440146250,2024,440146250,444844,87552,-1.36658,50.6859,44,1,1,1,07/04/2024,1,22:11,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017290,-1,0,0,0
2024440197725,2024,440197725,456457,83339,-1.20284,50.64701,44,2,2,1,11/05/2024,7,18:16,-1,E06000046,E06000046,E06000046,3,3056,1,30,2,0,4,6,0,0,1,13,1,1,1,0,0,0,2,1,2,E01017324,-1,0,1,0
2024440387693,2024,440387693,450640,85538,-1.28481,50.66732,44,2,2,2,09/09/2024,2,18:24,-1,E06000046,E06000046,E06000046,3,3020,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017296,-1,0,1,0
2024440013796,2024,440013796,457834,88204,-1.18261,50.69062,44,2,2,1,10/01/2024,4,15:28,-1,E06000046,E06000046,E06000046,6,0,6,60,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017283,-1,0,1,0
2024440351203,2024,440351203,443293,87159,-1.38858,50.68248,44,2,2,7,16/08/2024,6,10:38,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017290,-1,0,1,0
2024440022005,2024,440022005,433414,86498,-1.52846,50.67719,44,2,3,1,16/01/2024,3,10:21,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017361,-1,0,1,0
2024440128880,2024,440128880,455800,84681,-1.21193,50.65914,44,3,1,1,26/03/2024,3,13:31,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,2,2,0,0,0,2,1,2,E01017324,-1,0,0.116463384395866,0.883536615604134
2024440189238,2024,440189238,434673,85754,-1.51071,50.67043,44,3,2,1,06/05/2024,2,15:05,-1,E06000046,E06000046,E06000046,6,0,6,30,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,2,2,E01033239,-1,0,0.135976651492311,0.864023348507689
2024440512533,2024,440512533,454154,91986,-1.23415,50.72498,44,3,2,1,25/11/2024,2,07:58,-1,E06000046,E06000046,E06000046,3,3054,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017368,-1,0,0.197085606595021,0.802914393404979
2024440379899,2024,440379899,445839,84116,-1.35292,50.65493,44,2,1,1,04/09/2024,4,15:48,-1,E06000046,E06000046,E06000046,4,3323,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017297,-1,0,1,0
2024440561675,2024,440561675,452784,90471,-1.25377,50.71148,44,3,1,1,27/12/2024,6,17:17,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017310,-1,0,0.210536537232572,0.789463462767428
2024440164576,2024,440164576,441735,89198,-1.4104,50.70093,44,3,2,1,19/04/2024,6,17:55,-1,E06000046,E06000046,E06000046,3,3054,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017353,-1,0,0.0533696789388933,0.946630321061107
2024440271730,2024,440271730,449731,94888,-1.29642,50.75147,44,3,1,1,27/06/2024,5,19:42,-1,E06000046,E06000046,E06000046,6,0,6,30,8,18,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017306,-1,0,0.0847132896947752,0.915286710305225
2024440480779,2024,440480779,450220,89066,-1.29028,50.69908,44,3,2,1,04/11/2024,2,18:56,-1,E06000046,E06000046,E06000046,6,0,6,30,2,0,4,6,0,0,8,17,4,1,1,0,0,0,1,1,2,E01017326,-1,0,0.0653823051723195,0.934617694827681
2024440266283,2024,440266283,434911,85736,-1.50735,50.67025,44,2,2,1,24/06/2024,2,18:26,-1,E06000046,E06000046,E06000046,3,3055,6,60,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01033239,-1,0,1,0
2024440285993,2024,440285993,436689,88996,-1.48186,50.69946,44,3,1,1,06/07/2024,7,16:36,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017354,-1,0,0.1409152409753,0.8590847590247
2024440376433,2024,440376433,434864,85752,-1.50801,50.6704,44,3,1,1,02/09/2024,2,13:01,-1,E06000046,E06000046,E06000046,3,3055,6,30,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,2,1,2,E01033239,-1,0,0.106215897010413,0.893784102989587
2024440416907,2024,440416907,453515,86585,-1.24398,50.67647,44,3,3,1,25/09/2024,4,14:32,-1,E06000046,E06000046,E06000046,3,3056,6,30,3,13,4,6,0,0,4,14,1,1,1,0,0,0,2,1,2,E01017296,-1,0,0.0224487224232518,0.977551277576748
2024440074862,2024,440074862,448398,89875,-1.31597,50.70651,44,3,2,1,20/02/2024,3,13:11,-1,E06000046,E06000046,E06000046,3,3054,6,40,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017333,-1,0,0.0777057244661284,0.922294275533872
2024440510048,2024,440510048,459974,85239,-1.1528,50.66374,44,3,1,1,21/11/2024,5,21:31,-1,E06000046,E06000046,E06000046,3,3055,6,40,0,0,-1,0,-1,0,0,0,4,1,1,0,0,0,1,1,2,E01017350,-1,0,0.158960565116566,0.841039434883434
2024440522671,2024,440522671,447730,95885,-1.32465,50.7606,44,1,1,1,30/11/2024,7,23:43,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,4,1,2,0,0,0,1,1,2,E01017316,-1,0,0,0
2024440286036,2024,440286036,437695,86239,-1.4679,50.6746,44,2,2,1,06/07/2024,7,17:05,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017354,-1,0,1,0
2024440015281,2024,440015281,453980,92044,-1.23661,50.72552,44,2,2,1,11/01/2024,5,14:47,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017367,-1,0,1,0
2024440546845,2024,440546845,449366,96015,-1.30144,50.76163,44,3,1,1,16/12/2024,2,17:26,-1,E06000046,E06000046,E06000046,4,3325,6,30,3,13,4,6,0,0,0,0,4,1,1,0,0,0,1,2,2,E01017300,-1,0,0.0886189452966649,0.911381054703335
2024440159478,2024,440159478,460275,89893,-1.14778,50.70556,44,2,1,1,16/04/2024,3,15:39,-1,E06000046,E06000046,E06000046,3,3055,6,40,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017289,-1,0,1,0
2024440520397,2024,440520397,458311,82070,-1.17682,50.63542,44,3,1,1,29/11/2024,6,12:48,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017356,-1,0,0.14364246078634,0.85635753921366
2024440243065,2024,440243065,453960,91850,-1.23692,50.72378,44,3,2,1,10/06/2024,2,09:19,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017368,-1,0,0.0709987022808712,0.929001297719129
2024440017962,2024,440017962,452057,91741,-1.26389,50.72297,44,3,2,2,13/01/2024,7,11:43,-1,E06000046,E06000046,E06000046,3,3054,6,50,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017310,-1,0,0.056732436808614,0.943267563191386
