collision_index,collision_year,collision_ref_no,location_easting_osgr,location_northing_osgr,longitude,latitude,police_force,collision_severity,number_of_vehicles,number_of_casualties,date,day_of_week,time,local_authority_district,local_authority_ons_district,local_authority_highway,local_authority_highway_current,first_road_class,first_road_number,road_type,speed_limit,junction_detail_historic,junction_detail,junction_control,second_road_class,second_road_number,pedestrian_crossing_human_control_historic,pedestrian_crossing_physical_facilities_historic,pedestrian_crossing,light_conditions,weather_conditions,road_surface_conditions,special_conditions_at_site,carriageway_hazards_historic,carriageway_hazards,urban_or_rural_area,did_police_officer_attend_scene_of_accident,trunk_road_flag,lsoa_of_accident_location,enhanced_severity_collision,collision_injury_based,collision_adjusted_severity_serious,collision_adjusted_severity_slight
2024440150180,2024,440150180,436312,89769,-1.48713,50.70643,44,2,2,2,10/04/2024,4,14:49,-1,E06000046,E06000046,E06000046,3,3054,6,30,3,13,4,4,3401,0,0,0,1,2,2,0,0,0,2,1,2,E01017354,-1,0,1,0
2024440315196,2024,440315196,455599,92927,-1.21354,50.73331,44,3,1,1,24/07/2024,4,10:55,-1,E06000046,E06000046,E06000046,6,0,6,20,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017286,-1,0,0.178532105021759,0.821467894978241
2024440464606,2024,440464606,459110,92707,-1.16383,50.73098,44,3,1,2,25/10/2024,6,09:44,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017337,-1,0,0.147504793998821,0.852495206001179
2024440343994,2024,440343994,456785,90844,-1.19706,50.71446,44,2,1,1,12/08/2024,2,00:44,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,6,1,1,0,0,0,2,1,2,E01017286,-1,0,1,0
2024440012840,2024,440012840,459219,90561,-1.16263,50.71167,44,3,1,1,10/01/2024,4,01:32,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,6,1,4,0,0,0,2,1,2,E01017283,-1,0,0.102416971720263,0.897583028279737
2024440209837,2024,440209837,447928,81445,-1.32371,50.63074,44,3,3,1,19/05/2024,1,13:56,-1,E06000046,E06000046,E06000046,4,3399,6,60,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017297,-1,0,0.209713627610206,0.790286372389794
2024440535683,2024,440535683,449864,89103,-1.29531,50.69944,44,2,1,1,09/12/2024,2,14:22,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017326,-1,0,1,0
2024440075277,2024,440075277,452239,83638,-1.26246,50.65009,44,2,1,1,20/02/2024,3,16:29,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,2,0,0,0,2,1,2,E01017297,-1,0,1,0
2024440260814,2024,440260814,449659,85111,-1.29875,50.66356,44,2,1,2,21/06/2024,6,01:04,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017297,-1,0,1,0
2024440497307,2024,440497307,450328,89399,-1.2887,50.70206,44,3,2,1,14/11/2024,5,20:00,-1,E06000046,E06000046,E06000046,3,3054,6,30,3,13,2,3,3054,0,0,0,4,1,1,0,0,0,1,1,2,E01017311,-1,0,0.0479225285012621,0.952077471498738
2024440009385,2024,440009385,451767,87877,-1.26854,50.68825,44,3,1,1,07/01/2024,1,18:18,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,1,2,0,0,0,2,1,2,E01017296,-1,0,0.102555591009774,0.897444408990226
2024440015352,2024,440015352,450896,89783,-1.28061,50.70547,44,2,1,1,11/01/2024,5,15:12,-1,E06000046,E06000046,E06000046,6,0,6,20,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017310,-1,0,1,0
2024440209535,2024,440209535,446302,89422,-1.3457,50.7026,44,3,2,1,19/05/2024,1,07:47,-1,E06000046,E06000046,E06000046,3,3054,6,60,6,16,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017294,-1,0,0.0917510912992185,0.908248908700781
2024440353581,2024,440353581,459329,92918,-1.16069,50.73286,44,3,1,1,17/08/2024,7,20:05,-1,E06000046,E06000046,E06000046,3,3055,6,30,3,13,4,6,0,0,4,14,1,1,1,0,0,0,1,1,2,E01017337,-1,0,0.203756497186156,0.796243502813844
2024440120040,2024,440120040,445815,83210,-1.35337,50.64678,44,3,2,3,20/03/2024,4,18:30,-1,E06000046,E06000046,E06000046,4,3323,6,30,3,13,4,6,0,0,0,0,6,1,2,0,0,0,2,1,2,E01017297,-1,0,0.0689371700409817,0.931062829959018
2024440398783,2024,440398783,458939,92235,-1.16633,50.72675,44,3,2,2,04/09/2024,4,14:20,-1,E06000046,E06000046,E06000046,6,0,6,30,6,16,4,6,0,0,5,15,1,1,1,0,0,0,1,3,2,E01017337,-1,0,0.035265739304122,0.964734260695878
2024440306879,2024,440306879,456358,77499,-1.20513,50.59451,44,3,2,1,19/07/2024,6,15:45,-1,E06000046,E06000046,E06000046,3,3055,6,20,3,13,4,3,3055,0,0,0,1,1,1,0,0,0,2,1,2,E01017363,-1,0,0.130785885430883,0.869214114569117
2024440365113,2024,440365113,448887,88226,-1.30926,50.69164,44,3,2,3,25/08/2024,1,15:20,-1,E06000046,E06000046,E06000046,4,3401,1,30,2,0,4,4,3323,0,0,0,1,1,1,0,0,0,1,3,2,E01017292,-1,0,0.0152139535597461,0.984786046440254
2024440417269,2024,440417269,458461,91639,-1.17319,50.72144,44,3,1,1,25/09/2024,4,15:30,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017342,-1,0,0.125987970615382,0.874012029384618
2024440024116,2024,440024116,459303,92914,-1.16106,50.73282,44,2,2,1,17/01/2024,4,14:38,-1,E06000046,E06000046,E06000046,3,3054,6,30,1,0,4,3,3055,0,8,17,1,1,1,0,0,0,1,1,2,E01017337,-1,0,1,0
2024440161057,2024,440161057,449074,92341,-1.30607,50.72862,44,2,2,1,17/04/2024,4,15:38,-1,E06000046,E06000046,E06000046,3,3020,6,40,8,18,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017334,-1,0,1,0
2024440377735,2024,440377735,448451,88240,-1.31543,50.6918,44,3,2,1,03/09/2024,3,10:03,-1,E06000046,E06000046,E06000046,4,3401,1,30,2,0,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017294,-1,0,0.146279871881823,0.853720128118177
2024440257184,2024,440257184,465212,87782,-1.07825,50.68605,44,3,1,1,18/06/2024,3,22:25,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,4,1,1,0,0,0,2,1,2,E01017285,-1,0,0.170665972358758,0.829334027641242
2024440281482,2024,440281482,464319,88603,-1.09075,50.69353,44,3,3,1,03/07/2024,4,18:55,-1,E06000046,E06000046,E06000046,4,3395,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017284,-1,0,0.0833874356878852,0.916612564312115
2024440534392,2024,440534392,449193,90714,-1.3046,50.71398,44,3,2,2,08/12/2024,1,15:05,-1,E06000046,E06000046,E06000046,3,3020,6,30,3,13,4,6,0,0,0,0,1,1,2,0,0,0,1,1,2,E01017334,-1,0,0.0713535858715081,0.928646414128492
2024440438589,2024,440438589,449930,89512,-1.29432,50.70311,44,3,2,1,09/10/2024,4,11:02,-1,E06000046,E06000046,E06000046,6,0,1,30,2,0,4,6,0,0,0,0,1,1,1,0,0,0,1,2,2,E01017326,-1,0,0.0154350239854821,0.984564976014518
2024440445428,2024,440445428,447104,89595,-1.33433,50.70409,44,3,2,1,13/10/2024,1,13:43,-1,E06000046,E06000046,E06000046,3,3054,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017294,-1,0,0.0729403257730832,0.927059674226917
2024440302408,2024,440302408,455308,92162,-1.21778,50.72645,44,2,1,1,17/07/2024,4,02:40,-1,E06000046,E06000046,E06000046,3,3054,6,40,0,0,-1,0,-1,0,0,0,4,1,1,0,7,20,2,1,2,E01017286,-1,0,1,0
2024440274721,2024,440274721,434394,89147,-1.51435,50.70095,44,3,1,1,29/06/2024,7,17:30,-1,E06000046,E06000046,E06000046,3,3054,6,40,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01033239,-1,0,0.237009595888645,0.762990404111355
2024440148369,2024,440148369,449936,89511,-1.29424,50.7031,44,2,2,1,09/04/2024,3,11:49,-1,E06000046,E06000046,E06000046,6,0,6,30,2,0,4,6,0,0,0,0,1,4,1,0,0,0,1,1,2,E01017326,-1,0,1,0
2024440175959,2024,440175959,458088,82556,-1.1799,50.63981,44,3,2,1,27/04/2024,7,13:10,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,2,2,E01017358,-1,0,0.16901726291441,0.83098273708559
2024440235378,2024,440235378,454640,91979,-1.22727,50.72487,44,3,2,2,05/06/2024,4,10:28,-1,E06000046,E06000046,E06000046,3,3054,6,30,8,18,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017368,-1,0,0.113805035626032,0.886194964373968
2024440156122,2024,440156122,436564,89243,-1.48361,50.70168,44,2,2,3,14/04/2024,1,15:30,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017354,-1,0,1,0
2024440220219,2024,440220219,455727,77648,-1.21402,50.59591,44,3,2,2,25/05/2024,7,14:00,-1,E06000046,E06000046,E06000046,4,3327,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,2,2,E01017366,-1,0,0.0232150037064419,0.976784996293558
2024440395798,2024,440395798,445669,87664,-1.35488,50.68684,44,2,1,3,14/09/2024,7,23:21,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017294,-1,0,1,0
2024440566663,2024,440566663,460162,84389,-1.15028,50.65608,44,1,1,1,01/12/2024,1,17:15,-1,E06000046,E06000046,E06000046,4,3395,6,30,2,0,4,6,0,0,8,17,4,4,2,0,0,0,1,1,2,E01017348,-1,0,0,0
2024440017260,2024,440017260,455897,83455,-1.21075,50.64811,44,3,2,1,12/01/2024,6,19:01,-1,E06000046,E06000046,E06000046,3,3056,6,30,6,16,4,6,0,0,0,0,6,1,1,0,0,0,2,1,2,E01017324,-1,0,0.122976511742586,0.877023488257414
2024440313105,2024,440313105,434028,87081,-1.51972,50.6824,44,3,2,1,23/07/2024,3,15:02,-1,E06000046,E06000046,E06000046,3,3055,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017312,-1,0,0.0355907675888112,0.964409232411189
2024440261774,2024,440261774,447300,88263,-1.33172,50.6921,44,3,1,1,21/06/2024,6,15:26,-1,E06000046,E06000046,E06000046,4,3401,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017294,-1,0,0.132366994318527,0.867633005681473
2024440371099,2024,440371099,434421,89201,-1.51396,50.70144,44,3,1,1,29/08/2024,5,16:03,-1,E06000046,E06000046,E06000046,3,3054,6,40,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,2,2,E01033239,-1,0,0.052010628886162,0.947989371113838
2024440370129,2024,440370129,454990,78668,-1.22428,50.60515,44,2,2,4,29/08/2024,5,00:02,-1,E06000046,E06000046,E06000046,4,3327,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017370,-1,0,1,0
2024440399482,2024,440399482,433135,86610,-1.5324,50.67821,44,3,2,1,17/09/2024,3,11:00,-1,E06000046,E06000046,E06000046,6,0,6,30,6,16,4,6,0,0,0,0,1,1,1,0,0,0,2,2,2,E01017361,-1,0,0.136076273253429,0.863923726746571
2024440109466,2024,440109466,456371,90685,-1.20294,50.71307,44,2,2,8,14/03/2024,5,20:31,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,6,1,1,0,0,0,2,1,2,E01017283,-1,0,1,0
2024440358055,2024,440358055,451008,95156,-1.27828,50.75377,44,3,2,1,20/08/2024,3,17:31,-1,E06000046,E06000046,E06000046,3,3021,6,30,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01033237,-1,0,0.208920438931392,0.791079561068608
2024440547028,2024,440547028,450758,84157,-1.28333,50.65489,44,3,2,1,16/12/2024,2,19:54,-1,E06000046,E06000046,E06000046,3,3020,6,30,3,13,4,6,0,0,0,0,4,1,2,0,0,0,2,1,2,E01017296,-1,0,0.069420333046184,0.930579666953816
2024440257326,2024,440257326,452747,91838,-1.2541,50.72378,44,3,1,1,19/06/2024,4,04:09,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017368,-1,0,0.134420731679776,0.865579268320224
2024440002270,2024,440002270,449958,89275,-1.29396,50.70098,44,3,1,1,02/01/2024,3,17:25,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,6,1,1,0,0,0,1,2,2,E01017326,-1,0,0.132370169210362,0.867629830789638
2024440555233,2024,440555233,446302,89430,-1.3457,50.70267,44,2,1,2,21/12/2024,7,23:29,-1,E06000046,E06000046,E06000046,3,3056,6,60,6,16,4,6,0,0,0,0,6,1,1,0,0,0,2,1,2,E01017294,-1,0,1,0
2024440166389,2024,440166389,459305,92585,-1.16109,50.72986,44,3,2,1,21/04/2024,1,00:01,-1,E06000046,E06000046,E06000046,3,3054,2,30,6,16,4,3,3054,0,0,0,4,1,1,0,0,0,1,1,2,E01017336,-1,0,0.184218106195729,0.815781893804271
2024440418660,2024,440418660,448206,88697,-1.31884,50.69593,44,3,2,1,26/09/2024,5,14:57,-1,E06000046,E06000046,E06000046,6,0,6,20,3,13,4,6,0,0,0,0,1,1,1,0,0,0,1,1,2,E01017293,-1,0,0.0523471975613262,0.947652802438674
2024440376994,2024,440376994,455632,77644,-1.21536,50.59588,44,3,2,2,02/09/2024,2,18:32,-1,E06000046,E06000046,E06000046,4,3327,6,30,3,13,4,6,0,0,0,0,1,1,2,0,0,0,2,1,2,E01017366,-1,0,0.100245974282077,0.899754025717923
2024440303782,2024,440303782,449114,76729,-1.30757,50.58823,44,3,2,1,17/07/2024,4,18:45,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017299,-1,0,0.26704734085088,0.73295265914912
2024440307922,2024,440307922,455174,81550,-1.22126,50.63105,44,2,1,1,20/07/2024,7,07:48,-1,E06000046,E06000046,E06000046,3,3020,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017370,-1,0,1,0
2024440058959,2024,440058959,459997,85165,-1.15249,50.66308,44,3,2,1,09/02/2024,6,10:00,-1,E06000046,E06000046,E06000046,3,3055,6,30,0,0,-1,0,-1,0,0,0,1,2,2,0,0,0,1,3,2,E01017347,-1,0,0.087349524383352,0.912650475616648
2024440291217,2024,440291217,458182,88412,-1.17765,50.69246,44,3,2,1,10/07/2024,4,08:08,-1,E06000046,E06000046,E06000046,6,0,6,60,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017283,-1,0,0.251288871783932,0.748711128216068
2024440542405,2024,440542405,454186,81797,-1.23519,50.63336,44,3,2,1,13/12/2024,6,14:47,-1,E06000046,E06000046,E06000046,3,3020,6,50,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,2,2,E01017369,-1,0,0.0170887009874131,0.982911299012587
2024440005303,2024,440005303,460206,90987,-1.14858,50.7154,44,3,2,1,04/01/2024,5,17:31,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,4,2,2,0,0,0,1,1,2,E01017344,-1,0,0.200692514592465,0.799307485407535
2024440116843,2024,440116843,456509,83323,-1.20211,50.64686,44,3,1,2,18/03/2024,2,19:16,-1,E06000046,E06000046,E06000046,3,3056,6,30,0,0,-1,0,-1,0,0,0,4,2,2,0,0,0,2,1,2,E01017324,-1,0,0.41452399296373,0.58547600703627
2024440478996,2024,440478996,452291,88554,-1.26103,50.69429,44,2,3,1,03/12/2024,3,17:42,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,3,18,2,1,2,E01017310,-1,0,1,0
2024440142069,2024,440142069,458205,81580,-1.1784,50.63102,44,3,2,1,04/04/2024,5,14:26,-1,E06000046,E06000046,E06000046,6,0,2,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,2,2,E01017360,-1,0,0.024910307127225,0.975089692872775
2024440270975,2024,440270975,460291,85977,-1.14819,50.67035,44,3,2,1,27/06/2024,5,13:19,-1,E06000046,E06000046,E06000046,3,3055,6,30,3,13,4,6,0,0,8,17,1,1,1,0,0,0,2,1,2,E01017289,-1,0,0.146898819346819,0.853101180653181
2024440460835,2024,440460835,460178,91637,-1.14887,50.72125,44,2,2,2,22/10/2024,3,22:23,-1,E06000046,E06000046,E06000046,6,0,6,30,6,16,4,6,0,0,0,0,4,1,2,0,0,0,1,1,2,E01017343,-1,0,1,0
2024440556064,2024,440556064,449388,96028,-1.30113,50.76175,44,3,2,1,22/12/2024,1,18:35,-1,E06000046,E06000046,E06000046,4,3325,6,30,6,16,4,6,0,0,0,0,4,4,2,0,0,0,1,1,2,E01017300,-1,0,0.0351955870156843,0.964804412984316
2024440454096,2024,440454096,453817,76981,-1.2411,50.59009,44,2,2,2,18/10/2024,6,15:27,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017365,-1,0,1,0
2024440344545,2024,440344545,446388,87911,-1.34468,50.68901,44,3,2,3,12/08/2024,2,12:24,-1,E06000046,E06000046,E06000046,4,3401,6,60,3,13,4,6,0,0,0,0,1,1,1,0,0,0,2,1,2,E01017294,-1,0,0.31988781422996,0.68011218577004
2024440364723,2024,440364723,450838,80750,-1.28267,50.62425,44,3,4,1,24/08/2024,7,15:15,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,2,2,E01017369,-1,0,0.234734138926788,0.765265861073212
2024440399485,2024,440399485,450447,89401,-1.28702,50.70207,44,3,2,1,17/09/2024,3,13:50,-1,E06000046,E06000046,E06000046,6,0,6,30,8,18,4,6,0,0,0,0,1,1,1,0,0,0,1,2,2,E01017331,-1,0,0.010070153145774,0.989929846854226
2024440564554,2024,440564554,454333,85744,-1.23253,50.66884,44,3,3,5,30/12/2024,2,11:15,-1,E06000046,E06000046,E06000046,3,3056,6,60,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,1,2,E01017296,-1,0,0.518854713249852,0.481145286750148
2024440402846,2024,440402846,460690,84699,-1.14276,50.65881,44,3,1,1,18/09/2024,4,17:17,-1,E06000046,E06000046,E06000046,4,3395,6,30,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,2,2,2,E01017347,-1,0,0.123825103410924,0.876174896589076
2024440012548,2024,440012548,449089,88512,-1.30636,50.69419,44,3,1,1,09/01/2024,3,15:45,-1,E06000046,E06000046,E06000046,4,3323,6,30,2,0,4,6,0,0,0,0,1,1,1,0,0,0,1,2,2,E01017292,-1,0,0.0858516086931098,0.91414839130689
2024440456744,2024,440456744,460401,89323,-1.14609,50.70042,44,3,2,1,20/10/2024,1,14:15,-1,E06000046,E06000046,E06000046,3,3055,6,60,3,13,4,6,0,0,0,0,1,5,2,0,0,0,2,1,2,E01017289,-1,0,0.175193610248367,0.824806389751633
2024440321736,2024,440321736,457073,92275,-1.19276,50.7273,44,2,2,1,29/07/2024,2,08:18,-1,E06000046,E06000046,E06000046,3,3054,6,40,0,0,-1,0,-1,0,0,0,1,1,1,0,0,0,1,1,2,E01017286,-1,0,1,0
2024440407121,2024,440407121,452158,77806,-1.26442,50.59766,44,3,2,1,22/09/2024,1,00:43,-1,E06000046,E06000046,E06000046,6,0,6,30,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017298,-1,0,0.0802844423006387,0.919715557699361
2024440516189,2024,440516189,453291,87798,-1.24698,50.6874,44,3,2,2,27/11/2024,4,07:03,-1,E06000046,E06000046,E06000046,6,0,1,60,1,0,4,6,0,0,0,0,4,2,2,0,0,0,2,1,2,E01017310,-1,0,0.144880539499466,0.855119460500534
2024440100191,2024,440100191,449415,88685,-1.30172,50.69572,44,2,1,1,07/03/2024,5,19:58,-1,E06000046,E06000046,E06000046,6,0,6,30,3,13,4,6,0,0,0,0,4,1,1,0,0,0,1,2,2,E01017322,-1,0,1,0
2024440359888,2024,440359888,452310,81128,-1.26181,50.62751,44,3,1,2,21/08/2024,4,20:21,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,1,1,0,0,0,2,1,2,E01017369,-1,0,0.253823040098951,0.746176959901049
2024440014104,2024,440014104,446243,88228,-1.34669,50.69187,44,2,1,1,10/01/2024,4,18:31,-1,E06000046,E06000046,E06000046,6,0,6,60,0,0,-1,0,-1,0,0,0,6,1,4,0,0,0,2,1,2,E01017294,-1,0,1,0
2024440092546,2024,440092546,449445,94882,-1.30047,50.75144,44,2,1,1,03/03/2024,1,02:22,-1,E06000046,E06000046,E06000046,3,3020,6,30,3,13,4,6,0,0,0,0,4,1,1,0,0,0,1,1,2,E01017329,-1,0,1,0
