collision_index,collision_year,date,time,police_force,collision_severity,number_of_vehicles,number_of_casualties,longitude,latitude,speed_limit,weather_conditions,light_conditions,urban_or_rural_area,vehicle_reference,vehicle_type,vehicle_manoeuvre,sex_of_driver,age_of_driver,age_band_of_driver,journey_purpose_of_driver,generic_make_model,casualty_reference,casualty_class,sex_of_casualty,age_of_casualty,age_band_of_casualty,casualty_severity,casualty_type
2024440148369,2024,09/04/2024,11:49,44,2,2,1,-1.29424,50.7031,30,4,1,1,2,1,19,2,76,11,6,-1,1.0,1.0,2.0,76.0,11.0,2.0,1.0
2024440150180,2024,10/04/2024,14:49,44,2,2,2,-1.48713,50.70643,30,2,1,2,1,9,19,1,61,9,6,AUDI A6,1.0,2.0,2.0,63.0,9.0,2.0,9.0
2024440150180,2024,10/04/2024,14:49,44,2,2,2,-1.48713,50.70643,30,2,1,2,2,9,19,1,89,11,6,RENAULT CAPTUR,2.0,1.0,1.0,89.0,11.0,3.0,9.0
2024440152075,2024,11/04/2024,17:30,44,3,2,2,-1.20698,50.68267,60,7,1,2,1,9,19,1,64,9,2,CITROEN C3,2.0,1.0,1.0,64.0,9.0,3.0,9.0
2024440152075,2024,11/04/2024,17:30,44,3,2,2,-1.20698,50.68267,60,7,1,2,2,9,4,1,64,9,2,PEUGEOT 108,1.0,1.0,1.0,64.0,9.0,3.0,9.0
2024440154682,2024,13/04/2024,12:52,44,2,1,1,-1.12389,50.72447,30,1,1,1,1,9,19,2,56,9,6,MINI COOPER,1.0,3.0,1.0,82.0,11.0,2.0,0.0
2024440156122,2024,14/04/2024,15:30,44,2,2,3,-1.48361,50.70168,60,1,1,2,1,9,19,1,74,10,6,VOLKSWAGEN POLO,3.0,1.0,1.0,74.0,10.0,3.0,9.0
2024440156122,2024,14/04/2024,15:30,44,2,2,3,-1.48361,50.70168,60,1,1,2,2,9,19,1,57,9,6,MERCEDES B CLASS,1.0,1.0,1.0,57.0,9.0,3.0,9.0
2024440156122,2024,14/04/2024,15:30,44,2,2,3,-1.48361,50.70168,60,1,1,2,2,9,19,1,57,9,6,MERCEDES B CLASS,2.0,2.0,2.0,55.0,8.0,2.0,9.0
2024440157021,2024,15/04/2024,10:24,44,3,4,1,-1.14842,50.72513,30,4,1,2,1,9,19,1,82,11,6,MAZDA 2,1.0,1.0,1.0,82.0,11.0,3.0,9.0
2024440157021,2024,15/04/2024,10:24,44,3,4,1,-1.14842,50.72513,30,4,1,2,2,19,19,1,68,10,1,TOYOTA PROACE,,,,,,,
2024440157021,2024,15/04/2024,10:24,44,3,4,1,-1.14842,50.72513,30,4,1,2,3,9,2,2,-1,-1,6,MAZDA 3,,,,,,,
2024440157021,2024,15/04/2024,10:24,44,3,4,1,-1.14842,50.72513,30,4,1,2,4,9,2,2,59,9,6,MERCEDES ML CLASS,,,,,,,
2024440159478,2024,16/04/2024,15:39,44,2,1,1,-1.14778,50.70556,40,1,1,2,1,9,19,1,72,10,6,VOLKSWAGEN GOLF,1.0,1.0,1.0,72.0,10.0,2.0,9.0
2024440160193,2024,17/04/2024,08:05,44,2,2,2,-1.24229,50.70109,60,1,1,2,1,9,9,2,44,7,7,HYUNDAI TUCSON,2.0,1.0,2.0,44.0,7.0,3.0,9.0
2024440160193,2024,17/04/2024,08:05,44,2,2,2,-1.24229,50.70109,60,1,1,2,2,9,19,1,78,11,6,SMART FORTWO,1.0,1.0,1.0,78.0,11.0,2.0,9.0
2024440161057,2024,17/04/2024,15:38,44,2,2,1,-1.30607,50.72862,40,1,1,1,1,9,9,2,18,4,1,SUZUKI SWIFT,,,,,,,
2024440161057,2024,17/04/2024,15:38,44,2,2,1,-1.30607,50.72862,40,1,1,1,2,5,14,1,64,9,6,BMW R SERIES,1.0,1.0,1.0,64.0,9.0,2.0,5.0
2024440164576,2024,19/04/2024,17:55,44,3,2,1,-1.4104,50.70093,30,1,1,2,1,9,19,2,35,6,6,-1,1.0,1.0,2.0,35.0,6.0,3.0,9.0
2024440164576,2024,19/04/2024,17:55,44,3,2,1,-1.4104,50.70093,30,1,1,2,2,9,19,2,38,7,6,KIA PICANTO,,,,,,,
2024440166389,2024,21/04/2024,00:01,44,3,2,1,-1.16109,50.72986,30,1,4,1,1,8,9,1,31,6,1,-1,,,,,,,
2024440166389,2024,21/04/2024,00:01,44,3,2,1,-1.16109,50.72986,30,1,4,1,2,3,9,1,36,7,6,YAMAHA XC,1.0,1.0,1.0,36.0,7.0,3.0,3.0
2024440167981,2024,22/04/2024,10:40,44,3,2,2,-1.16107,50.72982,30,1,1,1,1,9,5,1,68,10,6,FIAT 500,,,,,,,
2024440167981,2024,22/04/2024,10:40,44,3,2,2,-1.16107,50.72982,30,1,1,1,2,11,19,1,-1,-1,1,ALEXANDER DENNIS MODEL MISSING,1.0,2.0,1.0,74.0,10.0,3.0,11.0
2024440167981,2024,22/04/2024,10:40,44,3,2,2,-1.16107,50.72982,30,1,1,1,2,11,19,1,-1,-1,1,ALEXANDER DENNIS MODEL MISSING,2.0,2.0,2.0,22.0,5.0,3.0,11.0
2024440175959,2024,27/04/2024,13:10,44,3,2,1,-1.1799,50.63981,30,1,1,1,1,5,19,1,60,9,6,HONDA CB,1.0,1.0,1.0,60.0,9.0,3.0,5.0
2024440175959,2024,27/04/2024,13:10,44,3,2,1,-1.1799,50.63981,30,1,1,1,2,9,5,1,-1,-1,6,-1,,,,,,,
2024440178927,2024,29/04/2024,16:17,44,3,3,1,-1.34573,50.7026,60,1,1,2,1,9,9,2,24,5,6,TOYOTA YARIS,,,,,,,
2024440178927,2024,29/04/2024,16:17,44,3,3,1,-1.34573,50.7026,60,1,1,2,2,9,19,1,71,10,6,-1,1.0,2.0,2.0,70.0,10.0,3.0,9.0
2024440178927,2024,29/04/2024,16:17,44,3,3,1,-1.34573,50.7026,60,1,1,2,3,9,8,2,44,7,7,VOLVO XC90,,,,,,,
2024440186786,2024,04/05/2024,13:45,44,3,1,1,-1.3894,50.63418,60,1,1,2,1,1,19,1,53,8,6,-1,1.0,1.0,1.0,53.0,8.0,3.0,1.0
2024440188247,2024,05/05/2024,17:02,44,2,2,1,-1.26518,50.69602,60,1,1,2,1,19,9,1,75,10,6,FORD TRANSIT,,,,,,,
2024440188247,2024,05/05/2024,17:02,44,2,2,1,-1.26518,50.69602,60,1,1,2,2,4,14,2,45,7,6,HONDA CBR,1.0,1.0,2.0,45.0,7.0,2.0,4.0
2024440189238,2024,06/05/2024,15:05,44,3,2,1,-1.51071,50.67043,30,1,1,2,1,1,19,1,47,8,6,-1,1.0,1.0,1.0,47.0,8.0,3.0,1.0
2024440189238,2024,06/05/2024,15:05,44,3,2,1,-1.51071,50.67043,30,1,1,2,2,9,9,2,43,7,6,MINI COOPER,,,,,,,
2024440189405,2024,06/05/2024,17:24,44,3,2,1,-1.29425,50.68809,30,1,1,1,1,9,14,1,67,10,6,VAUXHALL ASTRA,1.0,1.0,1.0,67.0,10.0,3.0,9.0
2024440189405,2024,06/05/2024,17:24,44,3,2,1,-1.29425,50.68809,30,1,1,1,2,9,19,2,-1,-1,6,VOLKSWAGEN ID4,,,,,,,
2024440191012,2024,07/05/2024,16:34,44,3,1,1,-1.30278,50.7019,20,1,1,1,1,9,19,1,32,6,1,TOYOTA HILUX,1.0,3.0,2.0,9.0,2.0,3.0,0.0
2024440197725,2024,11/05/2024,18:16,44,2,2,1,-1.20284,50.64701,30,1,1,2,1,9,9,2,76,11,6,RENAULT CLIO,,,,,,,
2024440197725,2024,11/05/2024,18:16,44,2,2,1,-1.20284,50.64701,30,1,1,2,2,9,19,2,19,4,6,FORD FIESTA,1.0,2.0,1.0,22.0,5.0,2.0,9.0
2024440209535,2024,19/05/2024,07:47,44,3,2,1,-1.3457,50.7026,60,1,1,2,1,9,9,1,56,9,6,SKODA CITIGO,1.0,1.0,1.0,56.0,9.0,3.0,9.0
2024440209535,2024,19/05/2024,07:47,44,3,2,1,-1.3457,50.7026,60,1,1,2,2,9,13,1,24,5,6,VAUXHALL ASTRA,,,,,,,
2024440209837,2024,19/05/2024,13:56,44,3,3,1,-1.32371,50.63074,60,1,1,2,1,9,3,1,41,7,6,FORD MODEL MISSING,,,,,,,
2024440209837,2024,19/05/2024,13:56,44,3,3,1,-1.32371,50.63074,60,1,1,2,2,1,19,1,-1,-1,6,-1,,,,,,,
2024440209837,2024,19/05/2024,13:56,44,3,3,1,-1.32371,50.63074,60,1,1,2,3,1,19,1,30,6,6,-1,1.0,1.0,1.0,30.0,6.0,3.0,1.0
2024440218080,2024,24/05/2024,13:49,44,3,1,1,-1.30217,50.70953,40,1,1,1,1,8,4,1,-1,-1,1,VOLKSWAGEN SHARAN,1.0,2.0,1.0,55.0,8.0,3.0,8.0
2024440219417,2024,25/05/2024,11:00,44,2,5,1,-1.16117,50.72984,30,1,1,1,1,9,9,1,79,11,6,KIA PICANTO,1.0,3.0,1.0,64.0,9.0,2.0,0.0
2024440219417,2024,25/05/2024,11:00,44,2,5,1,-1.16117,50.72984,30,1,1,1,2,9,19,1,82,11,6,RENAULT CAPTUR,,,,,,,
2024440219417,2024,25/05/2024,11:00,44,2,5,1,-1.16117,50.72984,30,1,1,1,3,9,8,1,45,7,6,PEUGEOT 208,,,,,,,
2024440219417,2024,25/05/2024,11:00,44,2,5,1,-1.16117,50.72984,30,1,1,1,4,19,2,1,38,7,1,CITROEN DISPATCH,,,,,,,
2024440219417,2024,25/05/2024,11:00,44,2,5,1,-1.16117,50.72984,30,1,1,1,5,9,2,1,73,10,6,FORD GALAXY,,,,,,,
2024440219580,2024,25/05/2024,13:32,44,2,2,1,-1.20418,50.59781,30,1,1,2,1,5,19,1,36,7,6,YAMAHA YZF,1.0,1.0,1.0,36.0,7.0,2.0,5.0
2024440219580,2024,25/05/2024,13:32,44,2,2,1,-1.20418,50.59781,30,1,1,2,2,9,9,2,-1,-1,6,VAUXHALL CORSA,,,,,,,
2024440220219,2024,25/05/2024,14:00,44,3,2,2,-1.21402,50.59591,30,1,1,2,1,9,3,2,58,9,6,SKODA KODIAQ,1.0,1.0,2.0,58.0,9.0,3.0,9.0
2024440220219,2024,25/05/2024,14:00,44,3,2,2,-1.21402,50.59591,30,1,1,2,1,9,3,2,58,9,6,SKODA KODIAQ,2.0,2.0,2.0,28.0,6.0,3.0,9.0
2024440220219,2024,25/05/2024,14:00,44,3,2,2,-1.21402,50.59591,30,1,1,2,2,19,19,1,40,7,6,VOLKSWAGEN TRANSPORTER,,,,,,,
2024440222565,2024,27/05/2024,19:52,44,3,2,1,-1.16701,50.72265,30,1,1,1,1,9,19,1,19,4,6,CITROEN C2,1.0,2.0,1.0,24.0,5.0,3.0,9.0
2024440222565,2024,27/05/2024,19:52,44,3,2,1,-1.16701,50.72265,30,1,1,1,2,9,19,1,59,9,6,CITROEN C4,,,,,,,
2024440235378,2024,05/06/2024,10:28,44,3,2,2,-1.22727,50.72487,30,1,1,2,1,9,19,1,58,9,6,SEAT ATECA,1.0,2.0,2.0,58.0,9.0,3.0,9.0
2024440235378,2024,05/06/2024,10:28,44,3,2,2,-1.22727,50.72487,30,1,1,2,1,9,19,1,58,9,6,SEAT ATECA,2.0,2.0,2.0,25.0,5.0,3.0,9.0
2024440235378,2024,05/06/2024,10:28,44,3,2,2,-1.22727,50.72487,30,1,1,2,2,9,9,1,66,10,6,-1,,,,,,,
2024440238899,2024,07/06/2024,11:36,44,3,2,1,-1.21093,50.60085,30,1,1,2,1,1,19,1,52,8,2,-1,1.0,1.0,1.0,52.0,8.0,3.0,1.0
2024440238899,2024,07/06/2024,11:36,44,3,2,1,-1.21093,50.60085,30,1,1,2,2,9,13,1,69,10,6,KIA VENGA,,,,,,,
2024440240538,2024,08/06/2024,11:20,44,1,2,3,-1.19719,50.68417,60,1,1,2,1,9,19,1,29,6,6,LAND ROVER MODEL MISSING,1.0,1.0,1.0,29.0,6.0,3.0,9.0
2024440240538,2024,08/06/2024,11:20,44,1,2,3,-1.19719,50.68417,60,1,1,2,2,8,19,1,40,7,1,HYUNDAI I40,2.0,1.0,1.0,40.0,7.0,2.0,8.0
2024440240538,2024,08/06/2024,11:20,44,1,2,3,-1.19719,50.68417,60,1,1,2,2,8,19,1,40,7,1,HYUNDAI I40,3.0,2.0,2.0,77.0,11.0,1.0,8.0
2024440242497,2024,09/06/2024,18:00,44,3,2,1,-1.52079,50.69235,30,1,1,2,1,9,19,1,59,9,2,MERCEDES C CLASS,,,,,,,
2024440242497,2024,09/06/2024,18:00,44,3,2,1,-1.52079,50.69235,30,1,1,2,2,1,19,1,14,3,6,-1,1.0,1.0,1.0,14.0,3.0,3.0,1.0
2024440242871,2024,10/06/2024,03:32,44,2,1,1,-1.16941,50.642,30,2,5,1,1,3,19,1,21,5,6,YAMAHA YZF,1.0,1.0,1.0,21.0,5.0,2.0,3.0
2024440242903,2024,06/06/2024,07:45,44,2,1,1,-1.30471,50.72339,40,1,1,1,1,1,19,2,56,9,2,-1,1.0,1.0,2.0,56.0,9.0,2.0,1.0
2024440243065,2024,10/06/2024,09:19,44,3,2,1,-1.23692,50.72378,30,1,1,2,1,9,19,1,50,8,6,-1,1.0,1.0,1.0,50.0,8.0,3.0,9.0
2024440243065,2024,10/06/2024,09:19,44,3,2,1,-1.23692,50.72378,30,1,1,2,2,9,9,1,39,7,6,HONDA CR-V,,,,,,,
2024440245764,2024,11/06/2024,18:14,44,3,2,2,-1.46575,50.68184,60,1,1,2,1,9,19,1,57,9,6,-1,1.0,2.0,2.0,49.0,8.0,3.0,9.0
2024440245764,2024,11/06/2024,18:14,44,3,2,2,-1.46575,50.68184,60,1,1,2,2,9,19,1,25,5,6,TOYOTA AYGO,2.0,1.0,1.0,25.0,5.0,3.0,9.0
2024440257184,2024,18/06/2024,22:25,44,3,1,1,-1.07825,50.68605,30,1,4,2,1,9,19,2,32,6,2,VAUXHALL TIGRA,1.0,3.0,2.0,18.0,4.0,3.0,0.0
2024440257326,2024,19/06/2024,04:09,44,3,1,1,-1.2541,50.72378,30,1,6,2,1,9,19,1,47,8,6,MINI COOPER,1.0,2.0,2.0,42.0,7.0,3.0,9.0
2024440260814,2024,21/06/2024,01:04,44,2,1,2,-1.29875,50.66356,60,1,6,2,1,9,19,1,32,6,6,FORD FOCUS,1.0,1.0,1.0,32.0,6.0,3.0,9.0
2024440260814,2024,21/06/2024,01:04,44,2,1,2,-1.29875,50.66356,60,1,6,2,1,9,19,1,32,6,6,FORD FOCUS,2.0,2.0,1.0,24.0,5.0,2.0,9.0
2024440261774,2024,21/06/2024,15:26,44,3,1,1,-1.33172,50.6921,60,1,1,2,1,9,19,1,32,6,1,-1,1.0,1.0,1.0,32.0,6.0,3.0,9.0
2024440266283,2024,24/06/2024,18:26,44,2,2,1,-1.50735,50.67025,60,1,1,2,1,9,9,1,49,8,6,CITROEN NEMO,,,,,,,
2024440266283,2024,24/06/2024,18:26,44,2,2,1,-1.50735,50.67025,60,1,1,2,2,5,13,1,57,9,6,TRIUMPH SPEED TRIPLE,1.0,1.0,1.0,57.0,9.0,2.0,5.0
2024440268700,2024,26/06/2024,08:49,44,3,2,1,-1.24212,50.72456,30,1,1,2,1,9,3,2,44,7,6,AUDI A4,1.0,1.0,2.0,44.0,7.0,3.0,9.0
2024440268700,2024,26/06/2024,08:49,44,3,2,1,-1.24212,50.72456,30,1,1,2,2,9,19,1,-1,-1,6,FORD FOCUS,,,,,,,
2024440270055,2024,26/06/2024,22:19,44,2,2,1,-1.14593,50.71197,40,1,7,2,1,2,19,1,22,5,6,-1,1.0,1.0,1.0,22.0,5.0,2.0,2.0
2024440270055,2024,26/06/2024,22:19,44,2,2,1,-1.14593,50.71197,40,1,7,2,2,9,19,2,-1,-1,6,-1,,,,,,,
2024440270975,2024,27/06/2024,13:19,44,3,2,1,-1.14819,50.67035,30,1,1,2,1,19,19,1,77,11,6,-1,1.0,1.0,1.0,77.0,11.0,3.0,19.0
2024440270975,2024,27/06/2024,13:19,44,3,2,1,-1.14819,50.67035,30,1,1,2,2,9,9,2,70,10,6,TOYOTA YARIS,,,,,,,
2024440271730,2024,27/06/2024,19:42,44,3,1,1,-1.29642,50.75147,30,1,1,1,1,9,1,2,42,7,6,CITROEN DS4,1.0,3.0,1.0,5.0,1.0,3.0,0.0
2024440272196,2024,28/06/2024,07:24,44,2,2,1,-1.28309,50.67546,40,1,1,2,1,5,19,1,54,8,2,-1,1.0,1.0,1.0,54.0,8.0,2.0,5.0
2024440272196,2024,28/06/2024,07:24,44,2,2,1,-1.28309,50.67546,40,1,1,2,2,9,9,2,60,9,2,TOYOTA AYGO,,,,,,,
2024440272207,2024,28/06/2024,07:32,44,2,3,1,-1.26095,50.5929,40,1,1,2,1,3,14,1,19,4,6,HONDA CBR,1.0,1.0,1.0,19.0,4.0,2.0,3.0
2024440272207,2024,28/06/2024,07:32,44,2,3,1,-1.26095,50.5929,40,1,1,2,2,21,3,1,52,8,1,DAF TRUCKS MODEL MISSING,,,,,,,
2024440272207,2024,28/06/2024,07:32,44,2,3,1,-1.26095,50.5929,40,1,1,2,3,19,19,1,51,8,2,MAZDA MODEL MISSING,,,,,,,
2024440272694,2024,28/06/2024,12:54,44,3,2,1,-1.18109,50.64603,30,1,1,1,1,9,10,1,41,7,6,SUZUKI SX4,,,,,,,
2024440272694,2024,28/06/2024,12:54,44,3,2,1,-1.18109,50.64603,30,1,1,1,2,3,19,1,17,4,1,HONDA NSC,1.0,1.0,1.0,17.0,4.0,3.0,3.0
2024440274523,2024,29/06/2024,15:03,44,3,2,1,-1.41352,50.679,60,1,1,2,1,3,19,1,17,4,6,PIAGGIO FLY,1.0,1.0,1.0,17.0,4.0,3.0,3.0
2024440274523,2024,29/06/2024,15:03,44,3,2,1,-1.41352,50.679,60,1,1,2,2,9,19,3,-1,-1,6,-1,,,,,,,
2024440274721,2024,29/06/2024,17:30,44,3,1,1,-1.51435,50.70095,40,1,1,2,1,1,19,1,37,7,6,-1,1.0,1.0,1.0,37.0,7.0,3.0,1.0
2024440275942,2024,30/06/2024,15:04,44,2,3,2,-1.31863,50.69149,30,1,1,1,1,9,3,2,38,7,6,PEUGEOT 208,1.0,1.0,2.0,38.0,7.0,3.0,9.0
2024440275942,2024,30/06/2024,15:04,44,2,3,2,-1.31863,50.69149,30,1,1,1,2,9,3,1,28,6,6,-1,2.0,1.0,1.0,28.0,6.0,2.0,9.0
2024440275942,2024,30/06/2024,15:04,44,2,3,2,-1.31863,50.69149,30,1,1,1,3,9,19,1,19,4,6,VOLKSWAGEN GOLF,,,,,,,
2024440275961,2024,30/06/2024,15:28,44,3,1,1,-1.19534,50.6466,40,1,1,2,1,9,19,2,55,8,6,FORD FOCUS,1.0,1.0,2.0,55.0,8.0,3.0,9.0
2024440276755,2024,01/07/2024,07:28,44,3,2,1,-1.27623,50.74991,30,1,1,1,1,9,19,2,39,7,2,FORD FIESTA,1.0,1.0,2.0,39.0,7.0,3.0,9.0
2024440276755,2024,01/07/2024,07:28,44,3,2,1,-1.27623,50.74991,30,1,1,1,2,9,10,1,74,10,6,JAGUAR XF SERIES,,,,,,,
2024440281482,2024,03/07/2024,18:55,44,3,3,1,-1.09075,50.69353,30,1,1,2,1,9,19,1,28,6,6,NISSAN MICRA,1.0,2.0,2.0,28.0,6.0,3.0,9.0
2024440281482,2024,03/07/2024,18:55,44,3,3,1,-1.09075,50.69353,30,1,1,2,2,9,4,1,69,10,6,-1,,,,,,,
2024440281482,2024,03/07/2024,18:55,44,3,3,1,-1.09075,50.69353,30,1,1,2,3,11,3,1,-1,-1,1,ALEXANDER DENNIS MODEL MISSING,,,,,,,
2024440285235,2024,06/07/2024,02:12,44,3,2,1,-1.1779,50.62973,30,2,4,1,1,9,9,3,-1,-1,6,CITROEN C3,,,,,,,
2024440285235,2024,06/07/2024,02:12,44,3,2,1,-1.1779,50.62973,30,2,4,1,2,3,19,1,19,4,6,LEXMOTO ASSAULT 125,1.0,1.0,1.0,19.0,4.0,3.0,3.0
2024440285993,2024,06/07/2024,16:36,44,3,1,1,-1.48186,50.69946,60,1,1,2,1,9,19,1,43,7,6,LEXUS IS 200,1.0,1.0,1.0,43.0,7.0,3.0,9.0
2024440286036,2024,06/07/2024,17:05,44,2,2,1,-1.4679,50.6746,60,1,1,2,1,9,7,2,49,8,6,FORD FIESTA,,,,,,,
2024440286036,2024,06/07/2024,17:05,44,2,2,1,-1.4679,50.6746,60,1,1,2,2,3,19,1,46,8,6,HONDA WW125,1.0,1.0,1.0,46.0,8.0,2.0,3.0
2024440288514,2024,08/07/2024,13:42,44,2,2,1,-1.44195,50.67111,60,1,1,2,1,9,9,1,66,10,1,-1,,,,,,,
2024440288514,2024,08/07/2024,13:42,44,2,2,1,-1.44195,50.67111,60,1,1,2,2,4,13,1,37,7,2,KAWASAKI EX,1.0,1.0,1.0,37.0,7.0,2.0,4.0
