collision_index,collision_year,date,time,police_force,collision_severity,number_of_vehicles,number_of_casualties,longitude,latitude,speed_limit,weather_conditions,light_conditions,urban_or_rural_area,vehicle_reference,vehicle_type,vehicle_manoeuvre,sex_of_driver,age_of_driver,age_band_of_driver,journey_purpose_of_driver,generic_make_model,casualty_reference,casualty_class,sex_of_casualty,age_of_casualty,age_band_of_casualty,casualty_severity,casualty_type
2024440291217,2024,10/07/2024,08:08,44,3,2,1,-1.17765,50.69246,60,1,1,2,1,5,19,1,57,9,2,YAMAHA XT,1.0,1.0,1.0,57.0,9.0,3.0,5.0
2024440291217,2024,10/07/2024,08:08,44,3,2,1,-1.17765,50.69246,60,1,1,2,2,9,9,1,31,6,6,AUDI MODEL MISSING,,,,,,,
2024440293310,2024,11/07/2024,11:28,44,2,4,1,-1.16832,50.64787,30,1,1,1,1,9,19,1,47,8,1,SEAT IBIZA,1.0,1.0,1.0,47.0,8.0,2.0,9.0
2024440293310,2024,11/07/2024,11:28,44,2,4,1,-1.16832,50.64787,30,1,1,1,2,9,3,3,-1,-1,1,-1,,,,,,,
2024440293310,2024,11/07/2024,11:28,44,2,4,1,-1.16832,50.64787,30,1,1,1,3,9,3,3,-1,-1,6,DAIHATSU TERIOS,,,,,,,
2024440293310,2024,11/07/2024,11:28,44,2,4,1,-1.16832,50.64787,30,1,1,1,4,9,3,3,-1,-1,6,SKODA FABIA,,,,,,,
2024440293351,2024,11/07/2024,11:45,44,2,1,1,-1.46885,50.65794,60,1,1,2,1,5,13,1,26,6,6,YAMAHA YZF,1.0,1.0,1.0,26.0,6.0,2.0,5.0
2024440300097,2024,16/07/2024,15:57,44,2,2,7,-1.26325,50.72835,60,1,1,2,1,9,19,2,56,9,6,NISSAN MICRA,1.0,1.0,2.0,56.0,9.0,3.0,9.0
2024440300097,2024,16/07/2024,15:57,44,2,2,7,-1.26325,50.72835,60,1,1,2,1,9,19,2,56,9,6,NISSAN MICRA,2.0,2.0,2.0,25.0,5.0,2.0,9.0
2024440300097,2024,16/07/2024,15:57,44,2,2,7,-1.26325,50.72835,60,1,1,2,1,9,19,2,56,9,6,NISSAN MICRA,3.0,2.0,1.0,90.0,11.0,3.0,9.0
2024440300097,2024,16/07/2024,15:57,44,2,2,7,-1.26325,50.72835,60,1,1,2,1,9,19,2,56,9,6,NISSAN MICRA,4.0,2.0,1.0,31.0,6.0,3.0,9.0
2024440300097,2024,16/07/2024,15:57,44,2,2,7,-1.26325,50.72835,60,1,1,2,2,11,19,1,62,9,1,SCANIA MODEL MISSING,5.0,1.0,1.0,62.0,9.0,3.0,11.0
2024440300097,2024,16/07/2024,15:57,44,2,2,7,-1.26325,50.72835,60,1,1,2,2,11,19,1,62,9,1,SCANIA MODEL MISSING,6.0,2.0,1.0,13.0,3.0,3.0,11.0
2024440300097,2024,16/07/2024,15:57,44,2,2,7,-1.26325,50.72835,60,1,1,2,2,11,19,1,62,9,1,SCANIA MODEL MISSING,7.0,2.0,2.0,13.0,3.0,3.0,11.0
2024440302408,2024,17/07/2024,02:40,44,2,1,1,-1.21778,50.72645,40,1,4,2,1,3,19,1,60,9,2,YAMAHA YBR,1.0,1.0,1.0,60.0,9.0,2.0,3.0
2024440303782,2024,17/07/2024,18:45,44,3,2,1,-1.30757,50.58823,60,1,1,2,1,5,9,1,23,5,6,BMW S 1000,,,,,,,
2024440303782,2024,17/07/2024,18:45,44,3,2,1,-1.30757,50.58823,60,1,1,2,2,5,19,1,67,10,6,HONDA CB,1.0,1.0,1.0,67.0,10.0,3.0,5.0
2024440306879,2024,19/07/2024,15:45,44,3,2,1,-1.20513,50.59451,20,1,1,2,1,9,19,2,82,11,6,SUZUKI SWIFT,1.0,3.0,1.0,16.0,4.0,3.0,0.0
2024440306879,2024,19/07/2024,15:45,44,3,2,1,-1.20513,50.59451,20,1,1,2,2,9,2,2,46,8,6,BMW 5 SERIES,,,,,,,
2024440307922,2024,20/07/2024,07:48,44,2,1,1,-1.22126,50.63105,60,1,1,2,1,9,19,1,36,7,2,FORD FIESTA,1.0,1.0,1.0,36.0,7.0,2.0,9.0
2024440313105,2024,23/07/2024,15:02,44,3,2,1,-1.51972,50.6824,30,1,1,2,1,9,2,2,28,6,7,-1,1.0,1.0,2.0,28.0,6.0,3.0,9.0
2024440313105,2024,23/07/2024,15:02,44,3,2,1,-1.51972,50.6824,30,1,1,2,2,9,19,1,-1,-1,6,SKODA FABIA,,,,,,,
2024440313237,2024,23/07/2024,16:02,44,2,1,1,-1.25747,50.73385,40,1,1,2,1,3,19,1,50,8,6,-1,1.0,1.0,1.0,50.0,8.0,2.0,3.0
2024440315196,2024,24/07/2024,10:55,44,3,1,1,-1.21354,50.73331,20,1,1,2,1,9,19,1,26,6,6,VAUXHALL CORSA,1.0,3.0,2.0,32.0,6.0,3.0,0.0
2024440319587,2024,27/07/2024,15:06,44,3,2,1,-1.45311,50.65066,60,1,1,2,1,9,9,1,75,10,6,HONDA JAZZ,,,,,,,
2024440319587,2024,27/07/2024,15:06,44,3,2,1,-1.45311,50.65066,60,1,1,2,2,9,19,1,31,6,6,MERCEDES CLC CLASS,1.0,1.0,1.0,31.0,6.0,3.0,9.0
2024440320113,2024,27/07/2024,22:29,44,3,2,1,-1.51588,50.67286,30,1,6,2,1,9,19,2,32,6,2,MINI ONE,1.0,1.0,2.0,32.0,6.0,3.0,9.0
2024440320113,2024,27/07/2024,22:29,44,3,2,1,-1.51588,50.67286,30,1,6,2,2,9,2,1,41,7,6,NISSAN NOTE,,,,,,,
2024440321736,2024,29/07/2024,08:18,44,2,2,1,-1.19276,50.7273,40,1,1,1,1,3,19,1,31,6,2,KYMCO VISAR 125,1.0,1.0,1.0,31.0,6.0,2.0,3.0
2024440321736,2024,29/07/2024,08:18,44,2,2,1,-1.19276,50.7273,40,1,1,1,2,9,3,1,-1,-1,2,MAZDA 3,,,,,,,
2024440325293,2024,31/07/2024,10:05,44,3,2,1,-1.24508,50.68998,60,1,1,2,1,9,14,1,72,10,6,NISSAN X-TRAIL,,,,,,,
2024440325293,2024,31/07/2024,10:05,44,3,2,1,-1.24508,50.68998,60,1,1,2,2,9,19,2,36,7,6,RENAULT MEGANE,1.0,1.0,2.0,36.0,7.0,3.0,9.0
2024440327581,2024,01/08/2024,14:48,44,2,1,1,-1.43953,50.66948,60,1,1,2,1,5,19,1,60,9,6,TRIUMPH STREET TRIPLE,1.0,1.0,1.0,60.0,9.0,2.0,5.0
2024440328023,2024,01/08/2024,19:31,44,3,1,1,-1.24105,50.69318,60,1,1,2,1,19,19,1,29,6,1,FORD TRANSIT,1.0,1.0,1.0,29.0,6.0,3.0,19.0
2024440328098,2024,01/08/2024,20:28,44,3,2,1,-1.23934,50.70126,60,1,6,2,1,90,19,2,25,5,1,MERCEDES SPRINTER,1.0,2.0,2.0,48.0,8.0,3.0,90.0
2024440328098,2024,01/08/2024,20:28,44,3,2,1,-1.23934,50.70126,60,1,6,2,2,9,9,1,53,8,6,SKODA FABIA,,,,,,,
2024440329219,2024,02/08/2024,13:48,44,3,2,1,-1.28517,50.58841,30,1,1,2,1,9,19,1,22,5,6,VOLVO V40,1.0,3.0,1.0,55.0,8.0,3.0,0.0
2024440329219,2024,02/08/2024,13:48,44,3,2,1,-1.28517,50.58841,30,1,1,2,2,19,19,1,55,8,6,FORD TRANSIT CUSTOM,,,,,,,
2024440332612,2024,04/08/2024,19:49,44,3,1,1,-1.30109,50.67347,60,1,1,2,1,5,19,1,23,5,6,-1,1.0,1.0,1.0,23.0,5.0,3.0,5.0
2024440337062,2024,07/08/2024,13:00,44,2,2,1,-1.46587,50.65532,60,1,1,2,1,4,19,1,33,6,6,HONDA CB,1.0,1.0,1.0,33.0,6.0,2.0,4.0
2024440337062,2024,07/08/2024,13:00,44,2,2,1,-1.46587,50.65532,60,1,1,2,2,9,9,2,23,5,6,KIA RIO,,,,,,,
2024440341811,2024,10/08/2024,12:28,44,3,3,1,-1.2759,50.74891,30,1,1,1,1,9,9,1,-1,-1,6,VOLKSWAGEN GOLF,,,,,,,
2024440341811,2024,10/08/2024,12:28,44,3,3,1,-1.2759,50.74891,30,1,1,1,2,19,3,1,46,8,6,MERCEDES VITO,1.0,1.0,1.0,46.0,8.0,3.0,19.0
2024440341811,2024,10/08/2024,12:28,44,3,3,1,-1.2759,50.74891,30,1,1,1,3,9,3,2,63,9,6,LAND ROVER DISCOVERY,,,,,,,
2024440343331,2024,11/08/2024,11:15,44,2,1,1,-1.15557,50.65384,30,1,1,1,1,9,19,1,60,9,6,BMW 4 SERIES,1.0,3.0,2.0,45.0,7.0,2.0,0.0
2024440343994,2024,12/08/2024,00:44,44,2,1,1,-1.19706,50.71446,60,1,6,2,1,5,19,1,24,5,6,YAMAHA MT,1.0,1.0,1.0,24.0,5.0,2.0,5.0
2024440344545,2024,12/08/2024,12:24,44,3,2,3,-1.34468,50.68901,60,1,1,2,1,9,19,1,91,11,6,FORD PUMA,1.0,1.0,1.0,91.0,11.0,3.0,9.0
2024440344545,2024,12/08/2024,12:24,44,3,2,3,-1.34468,50.68901,60,1,1,2,2,9,9,1,54,8,6,VOLKSWAGEN TOURAN,2.0,2.0,1.0,17.0,4.0,3.0,9.0
2024440344545,2024,12/08/2024,12:24,44,3,2,3,-1.34468,50.68901,60,1,1,2,2,9,9,1,54,8,6,VOLKSWAGEN TOURAN,3.0,2.0,1.0,17.0,4.0,3.0,9.0
2024440351203,2024,16/08/2024,10:38,44,2,2,7,-1.38858,50.68248,60,1,1,2,1,9,19,1,27,6,6,SEAT ATECA,1.0,1.0,1.0,27.0,6.0,2.0,9.0
2024440351203,2024,16/08/2024,10:38,44,2,2,7,-1.38858,50.68248,60,1,1,2,1,9,19,1,27,6,6,SEAT ATECA,2.0,2.0,2.0,29.0,6.0,3.0,9.0
2024440351203,2024,16/08/2024,10:38,44,2,2,7,-1.38858,50.68248,60,1,1,2,1,9,19,1,27,6,6,SEAT ATECA,3.0,2.0,2.0,8.0,2.0,3.0,9.0
2024440351203,2024,16/08/2024,10:38,44,2,2,7,-1.38858,50.68248,60,1,1,2,1,9,19,1,27,6,6,SEAT ATECA,4.0,2.0,2.0,6.0,2.0,3.0,9.0
2024440351203,2024,16/08/2024,10:38,44,2,2,7,-1.38858,50.68248,60,1,1,2,2,9,19,1,37,7,6,HONDA JAZZ,5.0,1.0,1.0,37.0,7.0,2.0,9.0
2024440351203,2024,16/08/2024,10:38,44,2,2,7,-1.38858,50.68248,60,1,1,2,2,9,19,1,37,7,6,HONDA JAZZ,6.0,2.0,1.0,6.0,2.0,2.0,9.0
2024440351203,2024,16/08/2024,10:38,44,2,2,7,-1.38858,50.68248,60,1,1,2,2,9,19,1,37,7,6,HONDA JAZZ,7.0,2.0,1.0,4.0,1.0,3.0,9.0
2024440351322,2024,15/08/2024,16:30,44,2,2,1,-1.15092,50.72228,30,1,1,1,1,9,9,2,64,9,6,PEUGEOT 206,,,,,,,
2024440351322,2024,15/08/2024,16:30,44,2,2,1,-1.15092,50.72228,30,1,1,1,2,4,9,1,35,6,6,HONDA WW125,1.0,1.0,1.0,35.0,6.0,2.0,4.0
2024440353581,2024,17/08/2024,20:05,44,3,1,1,-1.16069,50.73286,30,1,1,1,1,9,19,1,36,7,6,PEUGEOT 207,1.0,3.0,1.0,13.0,3.0,3.0,0.0
2024440358055,2024,20/08/2024,17:31,44,3,2,1,-1.27828,50.75377,30,1,1,1,1,9,19,1,63,9,6,LAND ROVER DISCOVERY,,,,,,,
2024440358055,2024,20/08/2024,17:31,44,3,2,1,-1.27828,50.75377,30,1,1,1,2,1,7,1,70,10,6,-1,1.0,1.0,1.0,70.0,10.0,3.0,1.0
2024440358148,2024,20/08/2024,19:02,44,2,2,1,-1.17779,50.66914,60,1,1,2,1,3,19,1,44,7,6,YAMAHA R,1.0,1.0,1.0,44.0,7.0,2.0,3.0
2024440358148,2024,20/08/2024,19:02,44,2,2,1,-1.17779,50.66914,60,1,1,2,2,17,1,1,67,10,1,CASE IH MODEL MISSING,,,,,,,
2024440359888,2024,21/08/2024,20:21,44,3,1,2,-1.26181,50.62751,60,1,6,2,1,9,19,1,45,7,6,VAUXHALL ASTRA,1.0,1.0,1.0,45.0,7.0,3.0,9.0
2024440359888,2024,21/08/2024,20:21,44,3,1,2,-1.26181,50.62751,60,1,6,2,1,9,19,1,45,7,6,VAUXHALL ASTRA,2.0,2.0,1.0,31.0,6.0,3.0,9.0
2024440363959,2024,23/08/2024,11:20,44,3,2,1,-1.24697,50.68736,60,1,1,2,1,3,19,2,52,8,6,-1,1.0,1.0,2.0,52.0,8.0,3.0,3.0
2024440363959,2024,23/08/2024,11:20,44,3,2,1,-1.24697,50.68736,60,1,1,2,2,9,19,1,-1,-1,6,-1,,,,,,,
2024440364723,2024,24/08/2024,15:15,44,3,4,1,-1.28267,50.62425,60,1,1,2,1,3,19,1,59,9,6,-1,1.0,1.0,1.0,59.0,9.0,3.0,3.0
2024440364723,2024,24/08/2024,15:15,44,3,4,1,-1.28267,50.62425,60,1,1,2,2,3,19,1,55,8,6,-1,,,,,,,
2024440364723,2024,24/08/2024,15:15,44,3,4,1,-1.28267,50.62425,60,1,1,2,3,9,13,1,-1,-1,6,-1,,,,,,,
2024440364723,2024,24/08/2024,15:15,44,3,4,1,-1.28267,50.62425,60,1,1,2,4,9,19,1,-1,-1,6,FORD FIESTA,,,,,,,
2024440365113,2024,25/08/2024,15:20,44,3,2,3,-1.30926,50.69164,30,1,1,1,1,9,3,1,20,4,6,-1,1.0,1.0,1.0,20.0,4.0,3.0,9.0
2024440365113,2024,25/08/2024,15:20,44,3,2,3,-1.30926,50.69164,30,1,1,1,1,9,3,1,20,4,6,-1,2.0,2.0,1.0,18.0,4.0,3.0,9.0
2024440365113,2024,25/08/2024,15:20,44,3,2,3,-1.30926,50.69164,30,1,1,1,1,9,3,1,20,4,6,-1,3.0,2.0,1.0,22.0,5.0,3.0,9.0
2024440365113,2024,25/08/2024,15:20,44,3,2,3,-1.30926,50.69164,30,1,1,1,2,9,19,3,-1,-1,6,KIA PICANTO,,,,,,,
2024440370129,2024,29/08/2024,00:02,44,2,2,4,-1.22428,50.60515,60,1,6,2,1,9,19,1,46,8,6,FORD FOCUS,1.0,1.0,1.0,46.0,8.0,2.0,9.0
2024440370129,2024,29/08/2024,00:02,44,2,2,4,-1.22428,50.60515,60,1,6,2,2,11,19,1,64,9,1,ALEXANDER DENNIS MODEL MISSING,2.0,1.0,1.0,64.0,9.0,3.0,11.0
2024440370129,2024,29/08/2024,00:02,44,2,2,4,-1.22428,50.60515,60,1,6,2,2,11,19,1,64,9,1,ALEXANDER DENNIS MODEL MISSING,3.0,2.0,1.0,25.0,5.0,2.0,11.0
2024440370129,2024,29/08/2024,00:02,44,2,2,4,-1.22428,50.60515,60,1,6,2,2,11,19,1,64,9,1,ALEXANDER DENNIS MODEL MISSING,4.0,2.0,1.0,33.0,6.0,3.0,11.0
2024440371099,2024,29/08/2024,16:03,44,3,1,1,-1.51396,50.70144,40,1,1,2,1,9,19,1,19,4,2,HONDA JAZZ,1.0,1.0,1.0,19.0,4.0,3.0,9.0
2024440371108,2024,29/08/2024,15:00,44,3,1,1,-1.28535,50.69825,20,1,1,1,1,9,5,2,24,5,6,MG ZS,1.0,3.0,1.0,20.0,4.0,3.0,0.0
2024440374835,2024,01/09/2024,08:42,44,3,1,1,-1.17888,50.66847,60,1,1,2,1,9,19,2,18,4,2,PEUGEOT 207,1.0,1.0,2.0,18.0,4.0,3.0,9.0
2024440375377,2024,01/09/2024,16:44,44,3,1,2,-1.17797,50.69219,60,1,1,2,1,9,19,1,29,6,6,MERCEDES AMG CLASS,1.0,1.0,1.0,29.0,6.0,3.0,9.0
2024440375377,2024,01/09/2024,16:44,44,3,1,2,-1.17797,50.69219,60,1,1,2,1,9,19,1,29,6,6,MERCEDES AMG CLASS,2.0,2.0,2.0,33.0,6.0,3.0,9.0
2024440376433,2024,02/09/2024,13:01,44,3,1,1,-1.50801,50.6704,30,1,1,2,1,19,19,1,34,6,2,FORD TRANSIT,1.0,1.0,1.0,34.0,6.0,3.0,19.0
2024440376994,2024,02/09/2024,18:32,44,3,2,2,-1.21536,50.59588,30,1,1,2,1,9,9,2,65,9,2,HYUNDAI I30,1.0,1.0,2.0,65.0,9.0,3.0,9.0
2024440376994,2024,02/09/2024,18:32,44,3,2,2,-1.21536,50.59588,30,1,1,2,2,9,19,2,33,6,6,RENAULT CLIO,2.0,1.0,2.0,33.0,6.0,3.0,9.0
2024440377735,2024,03/09/2024,10:03,44,3,2,1,-1.31543,50.6918,30,1,1,1,1,3,19,1,18,4,6,-1,1.0,1.0,1.0,18.0,4.0,3.0,3.0
2024440377735,2024,03/09/2024,10:03,44,3,2,1,-1.31543,50.6918,30,1,1,1,2,11,3,1,58,9,1,ALEXANDER DENNIS MODEL MISSING,,,,,,,
2024440379620,2024,04/09/2024,13:35,44,2,2,1,-1.17285,50.64729,30,1,1,1,1,9,9,1,77,11,6,FORD FOCUS,,,,,,,
2024440379620,2024,04/09/2024,13:35,44,2,2,1,-1.17285,50.64729,30,1,1,1,2,5,19,1,65,9,6,KAWASAKI ZX,1.0,1.0,1.0,65.0,9.0,2.0,5.0
2024440379899,2024,04/09/2024,15:48,44,2,1,1,-1.35292,50.65493,60,1,1,2,1,9,19,2,80,11,6,FORD FIESTA,1.0,1.0,2.0,80.0,11.0,2.0,9.0
2024440387693,2024,09/09/2024,18:24,44,2,2,2,-1.28481,50.66732,60,1,1,2,1,4,13,1,56,9,2,BMW G 310,1.0,1.0,1.0,56.0,9.0,2.0,4.0
2024440387693,2024,09/09/2024,18:24,44,2,2,2,-1.28481,50.66732,60,1,1,2,2,9,19,1,44,7,2,MITSUBISHI COLT,2.0,1.0,1.0,44.0,7.0,3.0,9.0
2024440390884,2024,11/09/2024,19:27,44,3,2,1,-1.28919,50.6998,30,1,4,1,1,9,3,1,24,5,6,SKODA OCTAVIA,1.0,1.0,1.0,24.0,5.0,3.0,9.0
2024440390884,2024,11/09/2024,19:27,44,3,2,1,-1.28919,50.6998,30,1,4,1,2,9,4,3,-1,-1,6,MG ZS,,,,,,,
2024440393058,2024,13/09/2024,07:30,44,3,3,1,-1.28733,50.75176,30,1,1,1,1,9,19,2,52,8,2,SEAT ARONA,1.0,1.0,2.0,52.0,8.0,3.0,9.0
2024440393058,2024,13/09/2024,07:30,44,3,3,1,-1.28733,50.75176,30,1,1,1,2,9,2,3,-1,-1,6,MERCEDES GLA CLASS,,,,,,,
2024440393058,2024,13/09/2024,07:30,44,3,3,1,-1.28733,50.75176,30,1,1,1,3,9,2,3,-1,-1,6,CITROEN C4,,,,,,,
2024440395798,2024,14/09/2024,23:21,44,2,1,3,-1.35488,50.68684,60,1,6,2,1,9,19,1,19,4,6,BMW 1 SERIES,1.0,1.0,1.0,19.0,4.0,2.0,9.0
2024440395798,2024,14/09/2024,23:21,44,2,1,3,-1.35488,50.68684,60,1,6,2,1,9,19,1,19,4,6,BMW 1 SERIES,2.0,2.0,1.0,19.0,4.0,3.0,9.0
2024440395798,2024,14/09/2024,23:21,44,2,1,3,-1.35488,50.68684,60,1,6,2,1,9,19,1,19,4,6,BMW 1 SERIES,3.0,2.0,1.0,19.0,4.0,3.0,9.0
2024440397401,2024,13/09/2024,16:20,44,3,2,1,-1.17934,50.64504,30,1,1,1,1,9,9,2,-1,-1,6,CITROEN C1,,,,,,,
2024440397401,2024,13/09/2024,16:20,44,3,2,1,-1.17934,50.64504,30,1,1,1,2,1,19,1,46,8,6,-1,1.0,1.0,1.0,46.0,8.0,3.0,1.0
2024440397660,2024,16/09/2024,12:46,44,3,2,1,-1.28519,50.75124,30,1,1,1,1,3,7,1,37,7,6,YAMAHA MT,1.0,1.0,1.0,37.0,7.0,3.0,3.0
2024440397660,2024,16/09/2024,12:46,44,3,2,1,-1.28519,50.75124,30,1,1,1,2,9,19,2,53,8,6,CITROEN C3,,,,,,,
2024440398783,2024,04/09/2024,14:20,44,3,2,2,-1.16633,50.72675,30,1,1,1,1,9,19,2,24,5,6,TOYOTA YARIS,1.0,1.0,2.0,24.0,5.0,3.0,9.0
2024440398783,2024,04/09/2024,14:20,44,3,2,2,-1.16633,50.72675,30,1,1,1,1,9,19,2,24,5,6,TOYOTA YARIS,2.0,2.0,2.0,58.0,9.0,3.0,9.0
2024440398783,2024,04/09/2024,14:20,44,3,2,2,-1.16633,50.72675,30,1,1,1,2,9,19,1,-1,-1,6,LAND ROVER RANGE ROVER EVOQUE,,,,,,,
2024440399482,2024,17/09/2024,11:00,44,3,2,1,-1.5324,50.67821,30,1,1,2,1,1,19,1,63,9,6,-1,1.0,1.0,1.0,63.0,9.0,3.0,1.0
2024440399482,2024,17/09/2024,11:00,44,3,2,1,-1.5324,50.67821,30,1,1,2,2,9,5,3,-1,-1,6,NISSAN LEAF,,,,,,,
