collision_index,collision_year,date,time,police_force,collision_severity,number_of_vehicles,number_of_casualties,longitude,latitude,speed_limit,weather_conditions,light_conditions,urban_or_rural_area,vehicle_reference,vehicle_type,vehicle_manoeuvre,sex_of_driver,age_of_driver,age_band_of_driver,journey_purpose_of_driver,generic_make_model,casualty_reference,casualty_class,sex_of_casualty,age_of_casualty,age_band_of_casualty,casualty_severity,casualty_type
2024440399485,2024,17/09/2024,13:50,44,3,2,1,-1.28702,50.70207,30,1,1,1,1,9,10,2,53,8,6,PEUGEOT 2008,1.0,1.0,2.0,53.0,8.0,3.0,9.0
2024440399485,2024,17/09/2024,13:50,44,3,2,1,-1.28702,50.70207,30,1,1,1,2,3,19,3,-1,-1,6,-1,,,,,,,
2024440400368,2024,18/09/2024,02:12,44,3,1,3,-1.28263,50.65461,60,1,6,2,1,9,19,1,26,6,6,HONDA JAZZ,1.0,1.0,1.0,26.0,6.0,3.0,9.0
2024440400368,2024,18/09/2024,02:12,44,3,1,3,-1.28263,50.65461,60,1,6,2,1,9,19,1,26,6,6,HONDA JAZZ,2.0,2.0,1.0,18.0,4.0,3.0,9.0
2024440400368,2024,18/09/2024,02:12,44,3,1,3,-1.28263,50.65461,60,1,6,2,1,9,19,1,26,6,6,HONDA JAZZ,3.0,2.0,1.0,18.0,4.0,3.0,9.0
2024440401110,2024,18/09/2024,13:20,44,3,2,1,-1.2906,50.69645,30,1,1,1,1,9,9,2,58,9,6,FORD KA+,,,,,,,
2024440401110,2024,18/09/2024,13:20,44,3,2,1,-1.2906,50.69645,30,1,1,1,2,9,19,2,85,11,6,SMART FORTWO,1.0,1.0,2.0,85.0,11.0,3.0,9.0
2024440402846,2024,18/09/2024,17:17,44,3,1,1,-1.14276,50.65881,30,1,1,2,1,9,19,3,-1,-1,6,FIAT 500,1.0,3.0,1.0,55.0,8.0,3.0,0.0
2024440406400,2024,21/09/2024,14:59,44,3,2,2,-1.44203,50.67109,60,1,1,2,1,9,13,1,20,4,6,SEAT LEON,1.0,1.0,1.0,20.0,4.0,3.0,9.0
2024440406400,2024,21/09/2024,14:59,44,3,2,2,-1.44203,50.67109,60,1,1,2,1,9,13,1,20,4,6,SEAT LEON,2.0,2.0,1.0,20.0,4.0,3.0,9.0
2024440406400,2024,21/09/2024,14:59,44,3,2,2,-1.44203,50.67109,60,1,1,2,2,9,13,1,20,4,6,SKODA FABIA,,,,,,,
2024440407121,2024,22/09/2024,00:43,44,3,2,1,-1.26442,50.59766,30,1,6,2,1,9,19,2,25,5,6,AUDI A3,1.0,1.0,2.0,25.0,5.0,3.0,9.0
2024440407121,2024,22/09/2024,00:43,44,3,2,1,-1.26442,50.59766,30,1,6,2,2,9,2,3,-1,-1,6,PEUGEOT 308,,,,,,,
2024440407372,2024,22/09/2024,08:11,44,3,2,1,-1.1087,50.71415,30,1,1,1,1,9,2,1,71,10,6,BMW 4 SERIES,1.0,3.0,1.0,71.0,10.0,3.0,0.0
2024440407372,2024,22/09/2024,08:11,44,3,2,1,-1.1087,50.71415,30,1,1,1,2,9,19,1,-1,-1,6,VOLKSWAGEN URBAN,,,,,,,
2024440409721,2024,23/09/2024,09:42,44,3,1,1,-1.29872,50.69661,30,2,1,1,1,9,9,2,-1,-1,6,RENAULT CLIO,1.0,3.0,1.0,66.0,10.0,3.0,0.0
2024440411604,2024,23/09/2024,17:56,44,3,1,1,-1.16136,50.66112,30,1,1,1,1,9,19,1,25,5,6,-1,1.0,3.0,1.0,79.0,11.0,3.0,0.0
2024440416907,2024,25/09/2024,14:32,44,3,3,1,-1.24398,50.67647,30,1,1,2,1,9,10,2,43,7,6,FORD FIESTA,1.0,1.0,2.0,43.0,7.0,3.0,9.0
2024440416907,2024,25/09/2024,14:32,44,3,3,1,-1.24398,50.67647,30,1,1,2,2,9,3,2,70,10,6,SKODA FABIA,,,,,,,
2024440416907,2024,25/09/2024,14:32,44,3,3,1,-1.24398,50.67647,30,1,1,2,3,9,19,1,37,7,1,LAND ROVER DEFENDER,,,,,,,
2024440417269,2024,25/09/2024,15:30,44,3,1,1,-1.17319,50.72144,30,1,1,1,1,90,19,1,15,3,7,-1,1.0,3.0,1.0,11.0,3.0,3.0,0.0
2024440418660,2024,26/09/2024,14:57,44,3,2,1,-1.31884,50.69593,20,1,1,1,1,9,14,1,84,11,6,FORD B-MAX,,,,,,,
2024440418660,2024,26/09/2024,14:57,44,3,2,1,-1.31884,50.69593,20,1,1,1,2,9,19,1,38,7,6,PEUGEOT 207,1.0,1.0,1.0,38.0,7.0,3.0,9.0
2024440419512,2024,26/09/2024,08:30,44,3,2,1,-1.29844,50.70964,30,1,1,1,1,1,9,2,23,5,2,-1,1.0,1.0,2.0,23.0,5.0,3.0,1.0
2024440419512,2024,26/09/2024,08:30,44,3,2,1,-1.29844,50.70964,30,1,1,1,2,9,19,2,-1,-1,6,-1,,,,,,,
2024440422797,2024,29/09/2024,10:11,44,3,1,1,-1.20076,50.65255,30,1,1,2,1,4,5,1,39,7,6,KTM EXC,1.0,1.0,1.0,39.0,7.0,3.0,4.0
2024440424739,2024,30/09/2024,17:52,44,3,1,1,-1.30375,50.70168,30,2,1,1,1,4,19,1,65,9,6,HONDA NSC,1.0,1.0,1.0,65.0,9.0,3.0,4.0
2024440427842,2024,02/10/2024,10:00,44,3,1,1,-1.25392,50.7114,60,1,1,2,1,9,19,2,40,7,1,SKODA OCTAVIA,1.0,1.0,2.0,40.0,7.0,3.0,9.0
2024440429305,2024,03/10/2024,13:13,44,3,2,1,-1.27405,50.74472,50,1,1,2,1,9,5,2,38,7,6,VAUXHALL ZAFIRA,1.0,1.0,2.0,38.0,7.0,3.0,9.0
2024440429305,2024,03/10/2024,13:13,44,3,2,1,-1.27405,50.74472,50,1,1,2,2,9,19,2,37,7,6,FORD KA,,,,,,,
2024440438311,2024,09/10/2024,08:06,44,3,2,1,-1.28743,50.70199,30,1,1,1,1,9,9,2,42,7,2,MAZDA 2,,,,,,,
2024440438311,2024,09/10/2024,08:06,44,3,2,1,-1.28743,50.70199,30,1,1,1,2,3,19,1,22,5,6,YAMAHA WR,1.0,1.0,1.0,22.0,5.0,3.0,3.0
2024440438474,2024,09/10/2024,09:57,44,3,1,1,-1.2031,50.6471,30,1,1,2,1,9,19,1,77,11,6,MERCEDES SLK CLASS,1.0,3.0,2.0,66.0,10.0,3.0,0.0
2024440438589,2024,09/10/2024,11:02,44,3,2,1,-1.29432,50.70311,30,1,1,1,1,9,19,2,59,9,6,HONDA CR-V,1.0,1.0,2.0,59.0,9.0,3.0,9.0
2024440438589,2024,09/10/2024,11:02,44,3,2,1,-1.29432,50.70311,30,1,1,1,2,9,19,1,69,10,6,NISSAN X-TRAIL,,,,,,,
2024440445428,2024,13/10/2024,13:43,44,3,2,1,-1.33433,50.70409,60,1,1,2,1,9,9,2,29,6,6,SKODA FABIA,1.0,1.0,2.0,29.0,6.0,3.0,9.0
2024440445428,2024,13/10/2024,13:43,44,3,2,1,-1.33433,50.70409,60,1,1,2,2,9,19,1,61,9,6,MERCEDES C CLASS,,,,,,,
2024440454096,2024,18/10/2024,15:27,44,2,2,2,-1.2411,50.59009,60,1,1,2,1,9,19,1,19,4,6,FORD FIESTA,1.0,1.0,1.0,19.0,4.0,2.0,9.0
2024440454096,2024,18/10/2024,15:27,44,2,2,2,-1.2411,50.59009,60,1,1,2,2,19,19,1,63,9,6,FORD RANGER,2.0,1.0,1.0,63.0,9.0,3.0,19.0
2024440454762,2024,18/10/2024,23:38,44,2,1,2,-1.41914,50.65074,40,2,6,2,1,9,19,1,25,5,6,VOLKSWAGEN GOLF,1.0,1.0,1.0,25.0,5.0,2.0,9.0
2024440454762,2024,18/10/2024,23:38,44,2,1,2,-1.41914,50.65074,40,2,6,2,1,9,19,1,25,5,6,VOLKSWAGEN GOLF,2.0,2.0,1.0,25.0,5.0,3.0,9.0
2024440455042,2024,19/10/2024,08:02,44,3,2,1,-1.28324,50.69833,30,1,1,1,1,9,19,1,34,6,6,VOLKSWAGEN POLO,,,,,,,
2024440455042,2024,19/10/2024,08:02,44,3,2,1,-1.28324,50.69833,30,1,1,1,2,1,19,1,29,6,6,-1,1.0,1.0,1.0,29.0,6.0,3.0,1.0
2024440456744,2024,20/10/2024,14:15,44,3,2,1,-1.14609,50.70042,60,5,1,2,1,3,4,1,22,5,2,HONDA MSX125,1.0,1.0,1.0,22.0,5.0,3.0,3.0
2024440456744,2024,20/10/2024,14:15,44,3,2,1,-1.14609,50.70042,60,5,1,2,2,9,4,1,50,8,6,SUZUKI IGNIS,,,,,,,
2024440459347,2024,22/10/2024,08:00,44,3,1,1,-1.18645,50.72735,30,2,1,1,1,9,9,2,60,9,2,LEXUS NX 300,1.0,3.0,2.0,83.0,11.0,3.0,0.0
2024440459801,2024,22/10/2024,08:35,44,3,2,1,-1.21044,50.65222,30,1,1,2,1,1,19,1,57,9,6,-1,1.0,1.0,1.0,57.0,9.0,3.0,1.0
2024440459801,2024,22/10/2024,08:35,44,3,2,1,-1.21044,50.65222,30,1,1,2,2,9,13,1,-1,-1,6,HYUNDAI I10,,,,,,,
2024440460835,2024,22/10/2024,22:23,44,2,2,2,-1.14887,50.72125,30,1,4,1,1,9,19,1,-1,-1,6,SEAT AROSA,1.0,2.0,2.0,32.0,6.0,2.0,9.0
2024440460835,2024,22/10/2024,22:23,44,2,2,2,-1.14887,50.72125,30,1,4,1,2,9,19,1,57,9,6,FORD FOCUS,2.0,1.0,1.0,57.0,9.0,3.0,9.0
2024440464606,2024,25/10/2024,09:44,44,3,1,2,-1.16383,50.73098,30,1,1,1,1,9,19,1,37,7,6,-1,1.0,1.0,1.0,37.0,7.0,3.0,9.0
2024440464606,2024,25/10/2024,09:44,44,3,1,2,-1.16383,50.73098,30,1,1,1,1,9,19,1,37,7,6,-1,2.0,2.0,1.0,7.0,2.0,3.0,9.0
2024440466944,2024,26/10/2024,18:57,44,3,1,1,-1.16268,50.73024,30,1,4,1,1,9,1,3,-1,-1,6,-1,1.0,3.0,1.0,89.0,11.0,3.0,0.0
2024440469694,2024,28/10/2024,16:54,44,3,2,1,-1.28756,50.58166,30,1,1,2,1,3,19,1,19,4,6,LEXMOTO MICHIGAN,1.0,1.0,1.0,19.0,4.0,3.0,3.0
2024440469694,2024,28/10/2024,16:54,44,3,2,1,-1.28756,50.58166,30,1,1,2,2,9,19,3,-1,-1,6,-1,,,,,,,
2024440478996,2024,03/12/2024,17:42,44,2,3,1,-1.26103,50.69429,60,1,6,2,1,9,19,1,62,9,6,-1,1.0,1.0,1.0,62.0,9.0,2.0,9.0
2024440478996,2024,03/12/2024,17:42,44,2,3,1,-1.26103,50.69429,60,1,6,2,2,9,19,1,-1,-1,6,RENAULT MEGANE,,,,,,,
2024440478996,2024,03/12/2024,17:42,44,2,3,1,-1.26103,50.69429,60,1,6,2,3,9,19,1,-1,-1,2,HYUNDAI I20,,,,,,,
2024440480779,2024,04/11/2024,18:56,44,3,2,1,-1.29028,50.69908,30,1,4,1,1,9,6,1,81,11,6,HYUNDAI IONIQ,,,,,,,
2024440480779,2024,04/11/2024,18:56,44,3,2,1,-1.29028,50.69908,30,1,4,1,2,11,19,1,60,9,1,ALEXANDER DENNIS MODEL MISSING,1.0,1.0,1.0,60.0,9.0,3.0,11.0
2024440490864,2024,11/11/2024,08:26,44,2,2,2,-1.2273,50.70294,60,1,1,2,1,9,4,1,43,7,7,MINI ONE,1.0,1.0,1.0,43.0,7.0,2.0,9.0
2024440490864,2024,11/11/2024,08:26,44,2,2,2,-1.2273,50.70294,60,1,1,2,1,9,4,1,43,7,7,MINI ONE,2.0,2.0,2.0,15.0,3.0,3.0,9.0
2024440490864,2024,11/11/2024,08:26,44,2,2,2,-1.2273,50.70294,60,1,1,2,2,9,4,1,-1,-1,7,-1,,,,,,,
2024440492486,2024,12/11/2024,07:57,44,3,1,1,-1.31825,50.74854,60,1,1,2,1,10,19,1,63,9,1,RENAULT TRAFIC,1.0,3.0,1.0,63.0,9.0,3.0,0.0
2024440497307,2024,14/11/2024,20:00,44,3,2,1,-1.2887,50.70206,30,1,4,1,1,9,9,1,33,6,6,HYUNDAI I30,,,,,,,
2024440497307,2024,14/11/2024,20:00,44,3,2,1,-1.2887,50.70206,30,1,4,1,2,9,19,2,24,5,6,FIAT 500,1.0,1.0,2.0,24.0,5.0,3.0,9.0
2024440497721,2024,15/11/2024,07:06,44,2,1,1,-1.16297,50.73047,30,1,4,1,1,9,1,1,70,10,1,-1,1.0,3.0,1.0,32.0,6.0,2.0,0.0
2024440504116,2024,19/11/2024,12:11,44,3,3,1,-1.29382,50.70135,30,2,1,1,1,9,19,2,65,9,6,BMW X5,,,,,,,
2024440504116,2024,19/11/2024,12:11,44,3,3,1,-1.29382,50.70135,30,2,1,1,2,9,19,2,41,7,6,NISSAN QASHQAI,1.0,1.0,2.0,41.0,7.0,3.0,9.0
2024440504116,2024,19/11/2024,12:11,44,3,3,1,-1.29382,50.70135,30,2,1,1,3,9,19,3,-1,-1,6,FORD FIESTA,,,,,,,
2024440510048,2024,21/11/2024,21:31,44,3,1,1,-1.1528,50.66374,40,1,4,1,1,9,19,1,21,5,6,VOLKSWAGEN SCIROCCO,1.0,1.0,1.0,21.0,5.0,3.0,9.0
2024440510881,2024,23/11/2024,15:38,44,3,2,1,-1.36451,50.68606,60,2,1,2,1,19,19,1,58,9,2,FORD TRANSIT CUSTOM,,,,,,,
2024440510881,2024,23/11/2024,15:38,44,3,2,1,-1.36451,50.68606,60,2,1,2,2,9,13,1,51,8,2,-1,1.0,1.0,1.0,51.0,8.0,3.0,9.0
2024440512533,2024,25/11/2024,07:58,44,3,2,1,-1.23415,50.72498,30,1,1,2,1,19,9,1,57,9,2,FORD TRANSIT CUSTOM,,,,,,,
2024440512533,2024,25/11/2024,07:58,44,3,2,1,-1.23415,50.72498,30,1,1,2,2,3,14,1,37,7,6,-1,1.0,1.0,1.0,37.0,7.0,3.0,3.0
2024440516189,2024,27/11/2024,07:03,44,3,2,2,-1.24698,50.6874,60,2,4,2,1,9,19,1,62,9,2,FORD KA,1.0,1.0,1.0,62.0,9.0,3.0,9.0
2024440516189,2024,27/11/2024,07:03,44,3,2,2,-1.24698,50.6874,60,2,4,2,2,20,9,1,37,7,1,ISUZU TRUCKS GRAFTER,2.0,1.0,1.0,37.0,7.0,3.0,20.0
2024440516995,2024,27/11/2024,14:35,44,3,2,1,-1.19062,50.72713,30,1,1,1,1,19,9,2,65,9,6,VOLKSWAGEN TRANSPORTER,,,,,,,
2024440516995,2024,27/11/2024,14:35,44,3,2,1,-1.19062,50.72713,30,1,1,1,2,4,19,1,20,4,6,YAMAHA YZF,1.0,1.0,1.0,20.0,4.0,3.0,4.0
2024440520397,2024,29/11/2024,12:48,44,3,1,1,-1.17682,50.63542,30,1,1,1,1,9,1,3,-1,-1,1,-1,1.0,3.0,1.0,83.0,11.0,3.0,0.0
2024440522671,2024,30/11/2024,23:43,44,1,1,1,-1.32465,50.7606,30,1,4,1,1,9,1,1,42,7,6,FORD MONDEO,1.0,1.0,1.0,42.0,7.0,1.0,9.0
2024440524675,2024,02/12/2024,13:20,44,3,1,1,-1.08398,50.68695,30,1,1,2,1,9,19,2,19,4,6,VOLKSWAGEN URBAN,1.0,3.0,2.0,77.0,11.0,3.0,0.0
2024440529798,2024,05/12/2024,11:52,44,3,1,2,-1.23978,50.63412,30,2,1,2,1,9,19,2,77,11,6,SKODA ROOMSTER,1.0,1.0,2.0,77.0,11.0,3.0,9.0
2024440529798,2024,05/12/2024,11:52,44,3,1,2,-1.23978,50.63412,30,2,1,2,1,9,19,2,77,11,6,SKODA ROOMSTER,2.0,2.0,2.0,92.0,11.0,3.0,9.0
2024440533284,2024,07/12/2024,15:37,44,3,1,1,-1.30033,50.69741,30,5,1,1,1,9,19,2,60,9,6,NISSAN QASHQAI,1.0,3.0,2.0,11.0,3.0,3.0,0.0
2024440534392,2024,08/12/2024,15:05,44,3,2,2,-1.3046,50.71398,30,1,1,1,1,9,19,2,35,6,6,SUZUKI CELERIO,1.0,2.0,1.0,57.0,9.0,3.0,9.0
2024440534392,2024,08/12/2024,15:05,44,3,2,2,-1.3046,50.71398,30,1,1,1,1,9,19,2,35,6,6,SUZUKI CELERIO,2.0,2.0,1.0,7.0,2.0,3.0,9.0
2024440534392,2024,08/12/2024,15:05,44,3,2,2,-1.3046,50.71398,30,1,1,1,2,9,19,1,52,8,6,-1,,,,,,,
2024440535683,2024,09/12/2024,14:22,44,2,1,1,-1.29531,50.69944,30,1,1,1,1,11,19,1,28,6,1,ALEXANDER DENNIS MODEL MISSING,1.0,3.0,2.0,72.0,10.0,2.0,0.0
2024440538660,2024,11/12/2024,10:51,44,2,2,1,-1.15436,50.73126,30,1,1,1,1,1,19,1,72,10,6,-1,1.0,1.0,1.0,72.0,10.0,2.0,1.0
2024440538660,2024,11/12/2024,10:51,44,2,2,1,-1.15436,50.73126,30,1,1,1,2,9,14,1,76,11,6,-1,,,,,,,
2024440541146,2024,12/12/2024,17:24,44,2,2,1,-1.29919,50.70722,70,1,4,1,1,9,12,1,58,9,2,CITROEN C3,,,,,,,
2024440541146,2024,12/12/2024,17:24,44,2,2,1,-1.29919,50.70722,70,1,4,1,2,9,19,1,21,5,6,-1,1.0,1.0,1.0,21.0,5.0,2.0,9.0
2024440542405,2024,13/12/2024,14:47,44,3,2,1,-1.23519,50.63336,50,1,1,2,1,9,10,2,55,8,6,BMW 1 SERIES,1.0,1.0,2.0,55.0,8.0,3.0,9.0
2024440542405,2024,13/12/2024,14:47,44,3,2,1,-1.23519,50.63336,50,1,1,2,2,9,19,1,-1,-1,6,VOLKSWAGEN POLO,,,,,,,
2024440546845,2024,16/12/2024,17:26,44,3,1,1,-1.30144,50.76163,30,1,4,1,1,19,5,3,-1,-1,6,-1,1.0,3.0,1.0,14.0,3.0,3.0,0.0
2024440547028,2024,16/12/2024,19:54,44,3,2,1,-1.28333,50.65489,30,1,4,2,1,19,7,1,53,8,6,CITROEN RELAY,1.0,2.0,2.0,55.0,8.0,3.0,19.0
2024440547028,2024,16/12/2024,19:54,44,3,2,1,-1.28333,50.65489,30,1,4,2,2,9,19,1,-1,-1,6,VAUXHALL ASTRA,,,,,,,
2024440550816,2024,19/12/2024,05:49,44,1,1,2,-1.30431,50.72028,40,4,4,2,1,5,19,1,31,6,2,-1,1.0,1.0,1.0,31.0,6.0,2.0,5.0
2024440550816,2024,19/12/2024,05:49,44,1,1,2,-1.30431,50.72028,40,4,4,2,1,5,19,1,31,6,2,-1,2.0,3.0,1.0,53.0,8.0,1.0,0.0
2024440555233,2024,21/12/2024,23:29,44,2,1,2,-1.3457,50.70267,60,1,6,2,1,9,19,1,37,7,6,AUDI TT,1.0,1.0,1.0,37.0,7.0,2.0,9.0
2024440555233,2024,21/12/2024,23:29,44,2,1,2,-1.3457,50.70267,60,1,6,2,1,9,19,1,37,7,6,AUDI TT,2.0,2.0,1.0,27.0,6.0,2.0,9.0
2024440556064,2024,22/12/2024,18:35,44,3,2,1,-1.30113,50.76175,30,4,4,1,1,9,19,1,29,6,2,MITSUBISHI LANCER,,,,,,,
2024440556064,2024,22/12/2024,18:35,44,3,2,1,-1.30113,50.76175,30,4,4,1,2,9,5,1,49,8,6,VOLKSWAGEN GOLF,1.0,2.0,2.0,9.0,2.0,3.0,9.0
2024440557860,2024,23/12/2024,00:11,44,3,1,1,-1.30855,50.73972,30,1,4,1,1,8,5,1,43,7,1,MERCEDES E CLASS,1.0,3.0,1.0,19.0,4.0,3.0,0.0
2024440561675,2024,27/12/2024,17:17,44,3,1,1,-1.25377,50.71148,60,1,6,2,1,9,19,2,50,8,6,HONDA JAZZ,1.0,3.0,2.0,23.0,5.0,3.0,0.0
2024440564554,2024,30/12/2024,11:15,44,3,3,5,-1.23253,50.66884,60,1,1,2,1,9,7,2,83,11,6,NISSAN LEAF,1.0,1.0,2.0,83.0,11.0,3.0,9.0
2024440564554,2024,30/12/2024,11:15,44,3,3,5,-1.23253,50.66884,60,1,1,2,1,9,7,2,83,11,6,NISSAN LEAF,4.0,2.0,1.0,86.0,11.0,3.0,9.0
2024440564554,2024,30/12/2024,11:15,44,3,3,5,-1.23253,50.66884,60,1,1,2,2,9,9,2,66,10,6,FIAT DOBLO,2.0,2.0,1.0,67.0,10.0,3.0,9.0
2024440564554,2024,30/12/2024,11:15,44,3,3,5,-1.23253,50.66884,60,1,1,2,2,9,9,2,66,10,6,FIAT DOBLO,3.0,1.0,2.0,66.0,10.0,3.0,9.0
2024440564554,2024,30/12/2024,11:15,44,3,3,5,-1.23253,50.66884,60,1,1,2,3,9,19,1,40,7,6,-1,5.0,1.0,1.0,40.0,7.0,3.0,9.0
2024440566663,2024,01/12/2024,17:15,44,1,1,1,-1.15028,50.65608,30,4,4,1,1,9,9,1,73,10,6,-1,1.0,3.0,1.0,48.0,8.0,1.0,0.0
2024440566771,2024,31/12/2024,19:38,44,2,2,2,-1.1042,50.67562,40,1,6,2,1,9,19,1,28,6,6,RENAULT CLIO,1.0,1.0,1.0,28.0,6.0,2.0,9.0
2024440566771,2024,31/12/2024,19:38,44,2,2,2,-1.1042,50.67562,40,1,6,2,2,9,19,2,42,7,6,FORD FOCUS,2.0,1.0,2.0,42.0,7.0,2.0,9.0
